,0,1
0,2018-10-01 00:00:00,10
1,2018-10-01 00:05:00,10
2,2018-10-01 00:10:00,10
3,2018-10-01 00:15:00,10
4,2018-10-01 00:20:00,10
5,2018-10-01 00:25:00,0
6,2018-10-01 00:30:00,0
7,2018-10-01 00:35:00,0
8,2018-10-01 00:40:00,0
9,2018-10-01 00:45:00,0
10,2018-10-01 00:50:00,0
11,2018-10-01 00:55:00,0
12,2018-10-01 01:00:00,0
13,2018-10-01 01:05:00,0
14,2018-10-01 01:10:00,0
15,2018-10-01 01:15:00,0
16,2018-10-01 01:20:00,0
17,2018-10-01 01:25:00,0
18,2018-10-01 01:30:00,0
19,2018-10-01 01:35:00,18
20,2018-10-01 01:40:00,18
21,2018-10-01 01:45:00,18
22,2018-10-01 01:50:00,18
23,2018-10-01 01:55:00,18
24,2018-10-01 02:00:00,18
25,2018-10-01 02:05:00,18
26,2018-10-01 02:10:00,18
27,2018-10-01 02:15:00,18
28,2018-10-01 02:20:00,18
29,2018-10-01 02:25:00,7
30,2018-10-01 02:30:00,7
31,2018-10-01 02:35:00,7
32,2018-10-01 02:40:00,7
33,2018-10-01 02:45:00,7
34,2018-10-01 02:50:00,7
35,2018-10-01 02:55:00,7
36,2018-10-01 03:00:00,7
37,2018-10-01 03:05:00,7
38,2018-10-01 03:10:00,7
39,2018-10-01 03:15:00,7
40,2018-10-01 03:20:00,7
41,2018-10-01 03:25:00,7
42,2018-10-01 03:30:00,7
43,2018-10-01 03:35:00,7
44,2018-10-01 03:40:00,7
45,2018-10-01 03:45:00,7
46,2018-10-01 03:50:00,7
47,2018-10-01 03:55:00,7
48,2018-10-01 04:00:00,7
49,2018-10-01 04:05:00,7
50,2018-10-01 04:10:00,7
51,2018-10-01 04:15:00,7
52,2018-10-01 04:20:00,7
53,2018-10-01 04:25:00,7
54,2018-10-01 04:30:00,7
55,2018-10-01 04:35:00,7
56,2018-10-01 04:40:00,7
57,2018-10-01 04:45:00,7
58,2018-10-01 04:50:00,7
59,2018-10-01 04:55:00,7
60,2018-10-01 05:00:00,6
61,2018-10-01 05:05:00,6
62,2018-10-01 05:10:00,6
63,2018-10-01 05:15:00,6
64,2018-10-01 05:20:00,6
65,2018-10-01 05:25:00,6
66,2018-10-01 05:30:00,6
67,2018-10-01 05:35:00,6
68,2018-10-01 05:40:00,6
69,2018-10-01 05:45:00,6
70,2018-10-01 05:50:00,6
71,2018-10-01 05:55:00,6
72,2018-10-01 06:00:00,6
73,2018-10-01 06:05:00,6
74,2018-10-01 06:10:00,6
75,2018-10-01 06:15:00,6
76,2018-10-01 06:20:00,6
77,2018-10-01 06:25:00,6
78,2018-10-01 06:30:00,6
79,2018-10-01 06:35:00,6
80,2018-10-01 06:40:00,14
81,2018-10-01 06:45:00,14
82,2018-10-01 06:50:00,14
83,2018-10-01 06:55:00,14
84,2018-10-01 07:00:00,14
85,2018-10-01 07:05:00,14
86,2018-10-01 07:10:00,14
87,2018-10-01 07:15:00,14
88,2018-10-01 07:20:00,14
89,2018-10-01 07:25:00,14
90,2018-10-01 07:30:00,14
91,2018-10-01 07:35:00,14
92,2018-10-01 07:40:00,14
93,2018-10-01 07:45:00,14
94,2018-10-01 07:50:00,14
95,2018-10-01 07:55:00,14
96,2018-10-01 08:00:00,14
97,2018-10-01 08:05:00,14
98,2018-10-01 08:10:00,14
99,2018-10-01 08:15:00,14
100,2018-10-01 08:20:00,19
101,2018-10-01 08:25:00,19
102,2018-10-01 08:30:00,19
103,2018-10-01 08:35:00,19
104,2018-10-01 08:40:00,19
105,2018-10-01 08:45:00,19
106,2018-10-01 08:50:00,19
107,2018-10-01 08:55:00,19
108,2018-10-01 09:00:00,19
109,2018-10-01 09:05:00,19
110,2018-10-01 09:10:00,19
111,2018-10-01 09:15:00,19
112,2018-10-01 09:20:00,19
113,2018-10-01 09:25:00,19
114,2018-10-01 09:30:00,19
115,2018-10-01 09:35:00,19
116,2018-10-01 09:40:00,14
117,2018-10-01 09:45:00,14
118,2018-10-01 09:50:00,14
119,2018-10-01 09:55:00,14
120,2018-10-01 10:00:00,14
121,2018-10-01 10:05:00,14
122,2018-10-01 10:10:00,14
123,2018-10-01 10:15:00,19
124,2018-10-01 10:20:00,19
125,2018-10-01 10:25:00,19
126,2018-10-01 10:30:00,19
127,2018-10-01 10:35:00,19
128,2018-10-01 10:40:00,19
129,2018-10-01 10:45:00,19
130,2018-10-01 10:50:00,19
131,2018-10-01 10:55:00,19
132,2018-10-01 11:00:00,19
133,2018-10-01 11:05:00,19
134,2018-10-01 11:10:00,19
135,2018-10-01 11:15:00,19
136,2018-10-01 11:20:00,19
137,2018-10-01 11:25:00,19
138,2018-10-01 11:30:00,19
139,2018-10-01 11:35:00,19
140,2018-10-01 11:40:00,19
141,2018-10-01 11:45:00,19
142,2018-10-01 11:50:00,19
143,2018-10-01 11:55:00,14
144,2018-10-01 12:00:00,14
145,2018-10-01 12:05:00,14
146,2018-10-01 12:10:00,14
147,2018-10-01 12:15:00,14
148,2018-10-01 12:20:00,14
149,2018-10-01 12:25:00,14
150,2018-10-01 12:30:00,14
151,2018-10-01 12:35:00,14
152,2018-10-01 12:40:00,14
153,2018-10-01 12:45:00,14
154,2018-10-01 12:50:00,14
155,2018-10-01 12:55:00,14
156,2018-10-01 13:00:00,14
157,2018-10-01 13:05:00,6
158,2018-10-01 13:10:00,6
159,2018-10-01 13:15:00,6
160,2018-10-01 13:20:00,6
161,2018-10-01 13:25:00,6
162,2018-10-01 13:30:00,6
163,2018-10-01 13:35:00,6
164,2018-10-01 13:40:00,6
165,2018-10-01 13:45:00,7
166,2018-10-01 13:50:00,7
167,2018-10-01 13:55:00,7
168,2018-10-01 14:00:00,7
169,2018-10-01 14:05:00,7
170,2018-10-01 14:10:00,7
171,2018-10-01 14:15:00,18
172,2018-10-01 14:20:00,18
173,2018-10-01 14:25:00,18
174,2018-10-01 14:30:00,18
175,2018-10-01 14:35:00,0
176,2018-10-01 14:40:00,0
177,2018-10-01 14:45:00,0
178,2018-10-01 14:50:00,0
179,2018-10-01 14:55:00,0
180,2018-10-01 15:00:00,10
181,2018-10-01 15:05:00,10
182,2018-10-01 15:10:00,10
183,2018-10-01 15:15:00,10
184,2018-10-01 15:20:00,10
185,2018-10-01 15:25:00,10
186,2018-10-01 15:30:00,5
187,2018-10-01 15:35:00,5
188,2018-10-01 15:40:00,5
189,2018-10-01 15:45:00,5
190,2018-10-01 15:50:00,5
191,2018-10-01 15:55:00,5
192,2018-10-01 16:00:00,5
193,2018-10-01 16:05:00,5
194,2018-10-01 16:10:00,5
195,2018-10-01 16:15:00,5
196,2018-10-01 16:20:00,17
197,2018-10-01 16:25:00,5
198,2018-10-01 16:30:00,17
199,2018-10-01 16:35:00,17
200,2018-10-01 16:40:00,17
201,2018-10-01 16:45:00,17
202,2018-10-01 16:50:00,17
203,2018-10-01 16:55:00,17
204,2018-10-01 17:00:00,17
205,2018-10-01 17:05:00,17
206,2018-10-01 17:10:00,17
207,2018-10-01 17:15:00,17
208,2018-10-01 17:20:00,17
209,2018-10-01 17:25:00,12
210,2018-10-01 17:30:00,12
211,2018-10-01 17:35:00,12
212,2018-10-01 17:40:00,12
213,2018-10-01 17:45:00,12
214,2018-10-01 17:50:00,12
215,2018-10-01 17:55:00,12
216,2018-10-01 18:00:00,12
217,2018-10-01 18:05:00,12
218,2018-10-01 18:10:00,2
219,2018-10-01 18:15:00,12
220,2018-10-01 18:20:00,12
221,2018-10-01 18:25:00,12
222,2018-10-01 18:30:00,2
223,2018-10-01 18:35:00,2
224,2018-10-01 18:40:00,2
225,2018-10-01 18:45:00,2
226,2018-10-01 18:50:00,2
227,2018-10-01 18:55:00,8
228,2018-10-01 19:00:00,8
229,2018-10-01 19:05:00,2
230,2018-10-01 19:10:00,2
231,2018-10-01 19:15:00,8
232,2018-10-01 19:20:00,8
233,2018-10-01 19:25:00,2
234,2018-10-01 19:30:00,8
235,2018-10-01 19:35:00,8
236,2018-10-01 19:40:00,8
237,2018-10-01 19:45:00,8
238,2018-10-01 19:50:00,2
239,2018-10-01 19:55:00,8
240,2018-10-01 20:00:00,8
241,2018-10-01 20:05:00,8
242,2018-10-01 20:10:00,8
243,2018-10-01 20:15:00,8
244,2018-10-01 20:20:00,8
245,2018-10-01 20:25:00,8
246,2018-10-01 20:30:00,8
247,2018-10-01 20:35:00,8
248,2018-10-01 20:40:00,2
249,2018-10-01 20:45:00,8
250,2018-10-01 20:50:00,8
251,2018-10-01 20:55:00,8
252,2018-10-01 21:00:00,8
253,2018-10-01 21:05:00,2
254,2018-10-01 21:10:00,8
255,2018-10-01 21:15:00,2
256,2018-10-01 21:20:00,2
257,2018-10-01 21:25:00,2
258,2018-10-01 21:30:00,8
259,2018-10-01 21:35:00,8
260,2018-10-01 21:40:00,8
261,2018-10-01 21:45:00,8
262,2018-10-01 21:50:00,8
263,2018-10-01 21:55:00,2
264,2018-10-01 22:00:00,8
265,2018-10-01 22:05:00,8
266,2018-10-01 22:10:00,8
267,2018-10-01 22:15:00,8
268,2018-10-01 22:20:00,8
269,2018-10-01 22:25:00,8
270,2018-10-01 22:30:00,2
271,2018-10-01 22:35:00,2
272,2018-10-01 22:40:00,2
273,2018-10-01 22:45:00,2
274,2018-10-01 22:50:00,2
275,2018-10-01 22:55:00,2
276,2018-10-01 23:00:00,2
277,2018-10-01 23:05:00,2
278,2018-10-01 23:10:00,2
279,2018-10-01 23:15:00,2
280,2018-10-01 23:20:00,2
281,2018-10-01 23:25:00,2
282,2018-10-01 23:30:00,2
283,2018-10-01 23:35:00,2
284,2018-10-01 23:40:00,2
285,2018-10-01 23:45:00,12
286,2018-10-01 23:50:00,12
287,2018-10-01 23:55:00,12
288,2018-10-02 00:00:00,12
289,2018-10-02 00:05:00,12
290,2018-10-02 00:10:00,17
291,2018-10-02 00:15:00,17
292,2018-10-02 00:20:00,17
293,2018-10-02 00:25:00,17
294,2018-10-02 00:30:00,17
295,2018-10-02 00:35:00,5
296,2018-10-02 00:40:00,5
297,2018-10-02 00:45:00,5
298,2018-10-02 00:50:00,5
299,2018-10-02 00:55:00,5
300,2018-10-02 01:00:00,5
301,2018-10-02 01:05:00,10
302,2018-10-02 01:10:00,10
303,2018-10-02 01:15:00,10
304,2018-10-02 01:20:00,10
305,2018-10-02 01:25:00,10
306,2018-10-02 01:30:00,10
307,2018-10-02 01:35:00,10
308,2018-10-02 01:40:00,10
309,2018-10-02 01:45:00,10
310,2018-10-02 01:50:00,0
311,2018-10-02 01:55:00,0
312,2018-10-02 02:00:00,0
313,2018-10-02 02:05:00,0
314,2018-10-02 02:10:00,0
315,2018-10-02 02:15:00,0
316,2018-10-02 02:20:00,0
317,2018-10-02 02:25:00,0
318,2018-10-02 02:30:00,0
319,2018-10-02 02:35:00,0
320,2018-10-02 02:40:00,0
321,2018-10-02 02:45:00,0
322,2018-10-02 02:50:00,18
323,2018-10-02 02:55:00,18
324,2018-10-02 03:00:00,18
325,2018-10-02 03:05:00,18
326,2018-10-02 03:10:00,18
327,2018-10-02 03:15:00,18
328,2018-10-02 03:20:00,18
329,2018-10-02 03:25:00,18
330,2018-10-02 03:30:00,18
331,2018-10-02 03:35:00,18
332,2018-10-02 03:40:00,18
333,2018-10-02 03:45:00,7
334,2018-10-02 03:50:00,7
335,2018-10-02 03:55:00,7
336,2018-10-02 04:00:00,7
337,2018-10-02 04:05:00,7
338,2018-10-02 04:10:00,7
339,2018-10-02 04:15:00,7
340,2018-10-02 04:20:00,7
341,2018-10-02 04:25:00,7
342,2018-10-02 04:30:00,7
343,2018-10-02 04:35:00,7
344,2018-10-02 04:40:00,7
345,2018-10-02 04:45:00,7
346,2018-10-02 04:50:00,7
347,2018-10-02 04:55:00,7
348,2018-10-02 05:00:00,7
349,2018-10-02 05:05:00,7
350,2018-10-02 05:10:00,7
351,2018-10-02 05:15:00,7
352,2018-10-02 05:20:00,7
353,2018-10-02 05:25:00,7
354,2018-10-02 05:30:00,7
355,2018-10-02 05:35:00,6
356,2018-10-02 05:40:00,6
357,2018-10-02 05:45:00,6
358,2018-10-02 05:50:00,6
359,2018-10-02 05:55:00,6
360,2018-10-02 06:00:00,6
361,2018-10-02 06:05:00,6
362,2018-10-02 06:10:00,6
363,2018-10-02 06:15:00,6
364,2018-10-02 06:20:00,6
365,2018-10-02 06:25:00,6
366,2018-10-02 06:30:00,6
367,2018-10-02 06:35:00,6
368,2018-10-02 06:40:00,6
369,2018-10-02 06:45:00,6
370,2018-10-02 06:50:00,6
371,2018-10-02 06:55:00,6
372,2018-10-02 07:00:00,6
373,2018-10-02 07:05:00,6
374,2018-10-02 07:10:00,14
375,2018-10-02 07:15:00,14
376,2018-10-02 07:20:00,14
377,2018-10-02 07:25:00,14
378,2018-10-02 07:30:00,14
379,2018-10-02 07:35:00,14
380,2018-10-02 07:40:00,14
381,2018-10-02 07:45:00,14
382,2018-10-02 07:50:00,14
383,2018-10-02 07:55:00,14
384,2018-10-02 08:00:00,14
385,2018-10-02 08:05:00,14
386,2018-10-02 08:10:00,14
387,2018-10-02 08:15:00,14
388,2018-10-02 08:20:00,19
389,2018-10-02 08:25:00,14
390,2018-10-02 08:30:00,14
391,2018-10-02 08:35:00,14
392,2018-10-02 08:40:00,14
393,2018-10-02 08:45:00,14
394,2018-10-02 08:50:00,14
395,2018-10-02 08:55:00,14
396,2018-10-02 09:00:00,14
397,2018-10-02 09:05:00,14
398,2018-10-02 09:10:00,14
399,2018-10-02 09:15:00,14
400,2018-10-02 09:20:00,14
401,2018-10-02 09:25:00,14
402,2018-10-02 09:30:00,14
403,2018-10-02 09:35:00,14
404,2018-10-02 09:40:00,14
405,2018-10-02 09:45:00,14
406,2018-10-02 09:50:00,14
407,2018-10-02 09:55:00,14
408,2018-10-02 10:00:00,14
409,2018-10-02 10:05:00,14
410,2018-10-02 10:10:00,14
411,2018-10-02 10:15:00,14
412,2018-10-02 10:20:00,14
413,2018-10-02 10:25:00,14
414,2018-10-02 10:30:00,14
415,2018-10-02 10:35:00,14
416,2018-10-02 10:40:00,14
417,2018-10-02 10:45:00,14
418,2018-10-02 10:50:00,14
419,2018-10-02 10:55:00,14
420,2018-10-02 11:00:00,14
421,2018-10-02 11:05:00,14
422,2018-10-02 11:10:00,14
423,2018-10-02 11:15:00,14
424,2018-10-02 11:20:00,14
425,2018-10-02 11:25:00,14
426,2018-10-02 11:30:00,14
427,2018-10-02 11:35:00,14
428,2018-10-02 11:40:00,14
429,2018-10-02 11:45:00,14
430,2018-10-02 11:50:00,14
431,2018-10-02 11:55:00,19
432,2018-10-02 12:00:00,19
433,2018-10-02 12:05:00,19
434,2018-10-02 12:10:00,19
435,2018-10-02 12:15:00,19
436,2018-10-02 12:20:00,19
437,2018-10-02 12:25:00,4
438,2018-10-02 12:30:00,19
439,2018-10-02 12:35:00,19
440,2018-10-02 12:40:00,19
441,2018-10-02 12:45:00,19
442,2018-10-02 12:50:00,19
443,2018-10-02 12:55:00,19
444,2018-10-02 13:00:00,19
445,2018-10-02 13:05:00,14
446,2018-10-02 13:10:00,14
447,2018-10-02 13:15:00,14
448,2018-10-02 13:20:00,14
449,2018-10-02 13:25:00,14
450,2018-10-02 13:30:00,14
451,2018-10-02 13:35:00,6
452,2018-10-02 13:40:00,6
453,2018-10-02 13:45:00,6
454,2018-10-02 13:50:00,6
455,2018-10-02 13:55:00,7
456,2018-10-02 14:00:00,7
457,2018-10-02 14:05:00,7
458,2018-10-02 14:10:00,7
459,2018-10-02 14:15:00,18
460,2018-10-02 14:20:00,18
461,2018-10-02 14:25:00,18
462,2018-10-02 14:30:00,0
463,2018-10-02 14:35:00,0
464,2018-10-02 14:40:00,0
465,2018-10-02 14:45:00,0
466,2018-10-02 14:50:00,10
467,2018-10-02 14:55:00,10
468,2018-10-02 15:00:00,10
469,2018-10-02 15:05:00,10
470,2018-10-02 15:10:00,10
471,2018-10-02 15:15:00,5
472,2018-10-02 15:20:00,5
473,2018-10-02 15:25:00,5
474,2018-10-02 15:30:00,10
475,2018-10-02 15:35:00,5
476,2018-10-02 15:40:00,5
477,2018-10-02 15:45:00,5
478,2018-10-02 15:50:00,5
479,2018-10-02 15:55:00,5
480,2018-10-02 16:00:00,17
481,2018-10-02 16:05:00,17
482,2018-10-02 16:10:00,17
483,2018-10-02 16:15:00,17
484,2018-10-02 16:20:00,17
485,2018-10-02 16:25:00,17
486,2018-10-02 16:30:00,12
487,2018-10-02 16:35:00,12
488,2018-10-02 16:40:00,17
489,2018-10-02 16:45:00,12
490,2018-10-02 16:50:00,12
491,2018-10-02 16:55:00,12
492,2018-10-02 17:00:00,12
493,2018-10-02 17:05:00,12
494,2018-10-02 17:10:00,12
495,2018-10-02 17:15:00,12
496,2018-10-02 17:20:00,12
497,2018-10-02 17:25:00,12
498,2018-10-02 17:30:00,2
499,2018-10-02 17:35:00,12
500,2018-10-02 17:40:00,12
501,2018-10-02 17:45:00,12
502,2018-10-02 17:50:00,2
503,2018-10-02 17:55:00,12
504,2018-10-02 18:00:00,2
505,2018-10-02 18:05:00,2
506,2018-10-02 18:10:00,2
507,2018-10-02 18:15:00,2
508,2018-10-02 18:20:00,2
509,2018-10-02 18:25:00,2
510,2018-10-02 18:30:00,8
511,2018-10-02 18:35:00,2
512,2018-10-02 18:40:00,12
513,2018-10-02 18:45:00,2
514,2018-10-02 18:50:00,2
515,2018-10-02 18:55:00,2
516,2018-10-02 19:00:00,2
517,2018-10-02 19:05:00,12
518,2018-10-02 19:10:00,2
519,2018-10-02 19:15:00,2
520,2018-10-02 19:20:00,2
521,2018-10-02 19:25:00,8
522,2018-10-02 19:30:00,8
523,2018-10-02 19:35:00,2
524,2018-10-02 19:40:00,8
525,2018-10-02 19:45:00,8
526,2018-10-02 19:50:00,2
527,2018-10-02 19:55:00,8
528,2018-10-02 20:00:00,8
529,2018-10-02 20:05:00,8
530,2018-10-02 20:10:00,8
531,2018-10-02 20:15:00,2
532,2018-10-02 20:20:00,2
533,2018-10-02 20:25:00,2
534,2018-10-02 20:30:00,8
535,2018-10-02 20:35:00,8
536,2018-10-02 20:40:00,2
537,2018-10-02 20:45:00,8
538,2018-10-02 20:50:00,8
539,2018-10-02 20:55:00,8
540,2018-10-02 21:00:00,8
541,2018-10-02 21:05:00,8
542,2018-10-02 21:10:00,8
543,2018-10-02 21:15:00,8
544,2018-10-02 21:20:00,8
545,2018-10-02 21:25:00,8
546,2018-10-02 21:30:00,8
547,2018-10-02 21:35:00,8
548,2018-10-02 21:40:00,8
549,2018-10-02 21:45:00,8
550,2018-10-02 21:50:00,8
551,2018-10-02 21:55:00,8
552,2018-10-02 22:00:00,8
553,2018-10-02 22:05:00,8
554,2018-10-02 22:10:00,8
555,2018-10-02 22:15:00,8
556,2018-10-02 22:20:00,8
557,2018-10-02 22:25:00,2
558,2018-10-02 22:30:00,2
559,2018-10-02 22:35:00,2
560,2018-10-02 22:40:00,2
561,2018-10-02 22:45:00,2
562,2018-10-02 22:50:00,2
563,2018-10-02 22:55:00,2
564,2018-10-02 23:00:00,2
565,2018-10-02 23:05:00,2
566,2018-10-02 23:10:00,12
567,2018-10-02 23:15:00,12
568,2018-10-02 23:20:00,12
569,2018-10-02 23:25:00,12
570,2018-10-02 23:30:00,12
571,2018-10-02 23:35:00,12
572,2018-10-02 23:40:00,12
573,2018-10-02 23:45:00,12
574,2018-10-02 23:50:00,12
575,2018-10-02 23:55:00,17
576,2018-10-03 00:00:00,17
577,2018-10-03 00:05:00,17
578,2018-10-03 00:10:00,17
579,2018-10-03 00:15:00,17
580,2018-10-03 00:20:00,17
581,2018-10-03 00:25:00,17
582,2018-10-03 00:30:00,5
583,2018-10-03 00:35:00,5
584,2018-10-03 00:40:00,5
585,2018-10-03 00:45:00,5
586,2018-10-03 00:50:00,5
587,2018-10-03 00:55:00,5
588,2018-10-03 01:00:00,5
589,2018-10-03 01:05:00,10
590,2018-10-03 01:10:00,10
591,2018-10-03 01:15:00,10
592,2018-10-03 01:20:00,10
593,2018-10-03 01:25:00,10
594,2018-10-03 01:30:00,10
595,2018-10-03 01:35:00,10
596,2018-10-03 01:40:00,10
597,2018-10-03 01:45:00,10
598,2018-10-03 01:50:00,10
599,2018-10-03 01:55:00,10
600,2018-10-03 02:00:00,0
601,2018-10-03 02:05:00,0
602,2018-10-03 02:10:00,0
603,2018-10-03 02:15:00,0
604,2018-10-03 02:20:00,0
605,2018-10-03 02:25:00,0
606,2018-10-03 02:30:00,0
607,2018-10-03 02:35:00,0
608,2018-10-03 02:40:00,0
609,2018-10-03 02:45:00,0
610,2018-10-03 02:50:00,0
611,2018-10-03 02:55:00,0
612,2018-10-03 03:00:00,18
613,2018-10-03 03:05:00,18
614,2018-10-03 03:10:00,18
615,2018-10-03 03:15:00,18
616,2018-10-03 03:20:00,18
617,2018-10-03 03:25:00,18
618,2018-10-03 03:30:00,18
619,2018-10-03 03:35:00,18
620,2018-10-03 03:40:00,18
621,2018-10-03 03:45:00,18
622,2018-10-03 03:50:00,18
623,2018-10-03 03:55:00,18
624,2018-10-03 04:00:00,18
625,2018-10-03 04:05:00,18
626,2018-10-03 04:10:00,18
627,2018-10-03 04:15:00,18
628,2018-10-03 04:20:00,18
629,2018-10-03 04:25:00,18
630,2018-10-03 04:30:00,7
631,2018-10-03 04:35:00,7
632,2018-10-03 04:40:00,18
633,2018-10-03 04:45:00,7
634,2018-10-03 04:50:00,7
635,2018-10-03 04:55:00,7
636,2018-10-03 05:00:00,7
637,2018-10-03 05:05:00,7
638,2018-10-03 05:10:00,7
639,2018-10-03 05:15:00,7
640,2018-10-03 05:20:00,7
641,2018-10-03 05:25:00,7
642,2018-10-03 05:30:00,7
643,2018-10-03 05:35:00,7
644,2018-10-03 05:40:00,7
645,2018-10-03 05:45:00,7
646,2018-10-03 05:50:00,7
647,2018-10-03 05:55:00,7
648,2018-10-03 06:00:00,7
649,2018-10-03 06:05:00,7
650,2018-10-03 06:10:00,7
651,2018-10-03 06:15:00,7
652,2018-10-03 06:20:00,7
653,2018-10-03 06:25:00,7
654,2018-10-03 06:30:00,7
655,2018-10-03 06:35:00,7
656,2018-10-03 06:40:00,7
657,2018-10-03 06:45:00,7
658,2018-10-03 06:50:00,7
659,2018-10-03 06:55:00,7
660,2018-10-03 07:00:00,7
661,2018-10-03 07:05:00,7
662,2018-10-03 07:10:00,7
663,2018-10-03 07:15:00,7
