,0,1
664,2018-10-03 07:20:00,7
665,2018-10-03 07:25:00,7
666,2018-10-03 07:30:00,7
667,2018-10-03 07:35:00,7
668,2018-10-03 07:40:00,7
669,2018-10-03 07:45:00,7
670,2018-10-03 07:50:00,7
671,2018-10-03 07:55:00,7
672,2018-10-03 08:00:00,7
673,2018-10-03 08:05:00,7
674,2018-10-03 08:10:00,7
675,2018-10-03 08:15:00,7
676,2018-10-03 08:20:00,7
677,2018-10-03 08:25:00,7
678,2018-10-03 08:30:00,7
679,2018-10-03 08:35:00,18
680,2018-10-03 08:40:00,18
681,2018-10-03 08:45:00,18
682,2018-10-03 08:50:00,18
683,2018-10-03 08:55:00,18
684,2018-10-03 09:00:00,18
685,2018-10-03 09:05:00,18
686,2018-10-03 09:10:00,7
687,2018-10-03 09:15:00,7
688,2018-10-03 09:20:00,7
689,2018-10-03 09:25:00,7
690,2018-10-03 09:30:00,7
691,2018-10-03 09:35:00,7
692,2018-10-03 09:40:00,7
693,2018-10-03 09:45:00,7
694,2018-10-03 09:50:00,7
695,2018-10-03 09:55:00,7
696,2018-10-03 10:00:00,7
697,2018-10-03 10:05:00,7
698,2018-10-03 10:10:00,7
699,2018-10-03 10:15:00,7
700,2018-10-03 10:20:00,7
701,2018-10-03 10:25:00,7
702,2018-10-03 10:30:00,7
703,2018-10-03 10:35:00,7
704,2018-10-03 10:40:00,7
705,2018-10-03 10:45:00,7
706,2018-10-03 10:50:00,7
707,2018-10-03 10:55:00,7
708,2018-10-03 11:00:00,7
709,2018-10-03 11:05:00,7
710,2018-10-03 11:10:00,7
711,2018-10-03 11:15:00,7
712,2018-10-03 11:20:00,7
713,2018-10-03 11:25:00,7
714,2018-10-03 11:30:00,7
715,2018-10-03 11:35:00,7
716,2018-10-03 11:40:00,7
717,2018-10-03 11:45:00,7
718,2018-10-03 11:50:00,7
719,2018-10-03 11:55:00,7
720,2018-10-03 12:00:00,7
721,2018-10-03 12:05:00,7
722,2018-10-03 12:10:00,7
723,2018-10-03 12:15:00,7
724,2018-10-03 12:20:00,7
725,2018-10-03 12:25:00,7
726,2018-10-03 12:30:00,7
727,2018-10-03 12:35:00,7
728,2018-10-03 12:40:00,7
729,2018-10-03 12:45:00,7
730,2018-10-03 12:50:00,7
731,2018-10-03 12:55:00,7
732,2018-10-03 13:00:00,7
733,2018-10-03 13:05:00,7
734,2018-10-03 13:10:00,7
735,2018-10-03 13:15:00,7
736,2018-10-03 13:20:00,18
737,2018-10-03 13:25:00,18
738,2018-10-03 13:30:00,18
739,2018-10-03 13:35:00,18
740,2018-10-03 13:40:00,18
741,2018-10-03 13:45:00,18
742,2018-10-03 13:50:00,18
743,2018-10-03 13:55:00,0
744,2018-10-03 14:00:00,0
745,2018-10-03 14:05:00,0
746,2018-10-03 14:10:00,0
747,2018-10-03 14:15:00,0
748,2018-10-03 14:20:00,10
749,2018-10-03 14:25:00,10
750,2018-10-03 14:30:00,10
751,2018-10-03 14:35:00,10
752,2018-10-03 14:40:00,10
753,2018-10-03 14:45:00,10
754,2018-10-03 14:50:00,5
755,2018-10-03 14:55:00,5
756,2018-10-03 15:00:00,5
757,2018-10-03 15:05:00,10
758,2018-10-03 15:10:00,5
759,2018-10-03 15:15:00,5
760,2018-10-03 15:20:00,5
761,2018-10-03 15:25:00,5
762,2018-10-03 15:30:00,5
763,2018-10-03 15:35:00,17
764,2018-10-03 15:40:00,17
765,2018-10-03 15:45:00,17
766,2018-10-03 15:50:00,17
767,2018-10-03 15:55:00,17
768,2018-10-03 16:00:00,12
769,2018-10-03 16:05:00,12
770,2018-10-03 16:10:00,12
771,2018-10-03 16:15:00,12
772,2018-10-03 16:20:00,12
773,2018-10-03 16:25:00,12
774,2018-10-03 16:30:00,12
775,2018-10-03 16:35:00,12
776,2018-10-03 16:40:00,12
777,2018-10-03 16:45:00,12
778,2018-10-03 16:50:00,2
779,2018-10-03 16:55:00,12
780,2018-10-03 17:00:00,2
781,2018-10-03 17:05:00,2
782,2018-10-03 17:10:00,2
783,2018-10-03 17:15:00,12
784,2018-10-03 17:20:00,2
785,2018-10-03 17:25:00,2
786,2018-10-03 17:30:00,2
787,2018-10-03 17:35:00,2
788,2018-10-03 17:40:00,2
789,2018-10-03 17:45:00,2
790,2018-10-03 17:50:00,2
791,2018-10-03 17:55:00,2
792,2018-10-03 18:00:00,2
793,2018-10-03 18:05:00,2
794,2018-10-03 18:10:00,2
795,2018-10-03 18:15:00,8
796,2018-10-03 18:20:00,2
797,2018-10-03 18:25:00,8
798,2018-10-03 18:30:00,8
799,2018-10-03 18:35:00,8
800,2018-10-03 18:40:00,8
801,2018-10-03 18:45:00,8
802,2018-10-03 18:50:00,8
803,2018-10-03 18:55:00,8
804,2018-10-03 19:00:00,8
805,2018-10-03 19:05:00,8
806,2018-10-03 19:10:00,8
807,2018-10-03 19:15:00,8
808,2018-10-03 19:20:00,8
809,2018-10-03 19:25:00,8
810,2018-10-03 19:30:00,8
811,2018-10-03 19:35:00,8
812,2018-10-03 19:40:00,8
813,2018-10-03 19:45:00,8
814,2018-10-03 19:50:00,8
815,2018-10-03 19:55:00,8
816,2018-10-03 20:00:00,8
817,2018-10-03 20:05:00,8
818,2018-10-03 20:10:00,8
819,2018-10-03 20:15:00,8
820,2018-10-03 20:20:00,8
821,2018-10-03 20:25:00,8
822,2018-10-03 20:30:00,8
823,2018-10-03 20:35:00,8
824,2018-10-03 20:40:00,8
825,2018-10-03 20:45:00,8
826,2018-10-03 20:50:00,8
827,2018-10-03 20:55:00,8
828,2018-10-03 21:00:00,8
829,2018-10-03 21:05:00,8
830,2018-10-03 21:10:00,8
831,2018-10-03 21:15:00,8
832,2018-10-03 21:20:00,8
833,2018-10-03 21:25:00,8
834,2018-10-03 21:30:00,8
835,2018-10-03 21:35:00,8
836,2018-10-03 21:40:00,8
837,2018-10-03 21:45:00,8
838,2018-10-03 21:50:00,8
839,2018-10-03 21:55:00,8
840,2018-10-03 22:00:00,8
841,2018-10-03 22:05:00,8
842,2018-10-03 22:10:00,8
843,2018-10-03 22:15:00,8
844,2018-10-03 22:20:00,8
845,2018-10-03 22:25:00,8
846,2018-10-03 22:30:00,8
847,2018-10-03 22:35:00,8
848,2018-10-03 22:40:00,8
849,2018-10-03 22:45:00,8
850,2018-10-03 22:50:00,8
851,2018-10-03 22:55:00,8
852,2018-10-03 23:00:00,2
853,2018-10-03 23:05:00,2
854,2018-10-03 23:10:00,2
855,2018-10-03 23:15:00,2
856,2018-10-03 23:20:00,2
857,2018-10-03 23:25:00,2
858,2018-10-03 23:30:00,2
859,2018-10-03 23:35:00,2
860,2018-10-03 23:40:00,2
861,2018-10-03 23:45:00,2
862,2018-10-03 23:50:00,2
863,2018-10-03 23:55:00,12
864,2018-10-04 00:00:00,12
865,2018-10-04 00:05:00,12
866,2018-10-04 00:10:00,12
867,2018-10-04 00:15:00,12
868,2018-10-04 00:20:00,12
869,2018-10-04 00:25:00,12
870,2018-10-04 00:30:00,12
871,2018-10-04 00:35:00,12
872,2018-10-04 00:40:00,12
873,2018-10-04 00:45:00,12
874,2018-10-04 00:50:00,12
875,2018-10-04 00:55:00,12
876,2018-10-04 01:00:00,12
877,2018-10-04 01:05:00,12
878,2018-10-04 01:10:00,17
879,2018-10-04 01:15:00,17
880,2018-10-04 01:20:00,17
881,2018-10-04 01:25:00,17
882,2018-10-04 01:30:00,17
883,2018-10-04 01:35:00,17
884,2018-10-04 01:40:00,17
885,2018-10-04 01:45:00,17
886,2018-10-04 01:50:00,17
887,2018-10-04 01:55:00,5
888,2018-10-04 02:00:00,5
889,2018-10-04 02:05:00,5
890,2018-10-04 02:10:00,5
891,2018-10-04 02:15:00,5
892,2018-10-04 02:20:00,5
893,2018-10-04 02:25:00,5
894,2018-10-04 02:30:00,5
895,2018-10-04 02:35:00,5
896,2018-10-04 02:40:00,5
897,2018-10-04 02:45:00,5
898,2018-10-04 02:50:00,5
899,2018-10-04 02:55:00,5
900,2018-10-04 03:00:00,10
901,2018-10-04 03:05:00,10
902,2018-10-04 03:10:00,10
903,2018-10-04 03:15:00,10
904,2018-10-04 03:20:00,10
905,2018-10-04 03:25:00,10
906,2018-10-04 03:30:00,10
907,2018-10-04 03:35:00,10
908,2018-10-04 03:40:00,10
909,2018-10-04 03:45:00,10
910,2018-10-04 03:50:00,10
911,2018-10-04 03:55:00,10
912,2018-10-04 04:00:00,10
913,2018-10-04 04:05:00,10
914,2018-10-04 04:10:00,10
915,2018-10-04 04:15:00,10
916,2018-10-04 04:20:00,10
917,2018-10-04 04:25:00,10
918,2018-10-04 04:30:00,10
919,2018-10-04 04:35:00,10
920,2018-10-04 04:40:00,10
921,2018-10-04 04:45:00,10
922,2018-10-04 04:50:00,10
923,2018-10-04 04:55:00,10
924,2018-10-04 05:00:00,10
925,2018-10-04 05:05:00,10
926,2018-10-04 05:10:00,10
927,2018-10-04 05:15:00,10
928,2018-10-04 05:20:00,10
929,2018-10-04 05:25:00,10
930,2018-10-04 05:30:00,10
931,2018-10-04 05:35:00,10
932,2018-10-04 05:40:00,10
933,2018-10-04 05:45:00,10
934,2018-10-04 05:50:00,10
935,2018-10-04 05:55:00,10
936,2018-10-04 06:00:00,10
937,2018-10-04 06:05:00,10
938,2018-10-04 06:10:00,5
939,2018-10-04 06:15:00,5
940,2018-10-04 06:20:00,5
941,2018-10-04 06:25:00,5
942,2018-10-04 06:30:00,5
943,2018-10-04 06:35:00,5
944,2018-10-04 06:40:00,10
945,2018-10-04 06:45:00,10
946,2018-10-04 06:50:00,5
947,2018-10-04 06:55:00,10
948,2018-10-04 07:00:00,10
949,2018-10-04 07:05:00,10
950,2018-10-04 07:10:00,10
951,2018-10-04 07:15:00,10
952,2018-10-04 07:20:00,10
953,2018-10-04 07:25:00,10
954,2018-10-04 07:30:00,0
955,2018-10-04 07:35:00,0
956,2018-10-04 07:40:00,18
957,2018-10-04 07:45:00,7
958,2018-10-04 07:50:00,7
959,2018-10-04 07:55:00,7
960,2018-10-04 08:00:00,6
961,2018-10-04 08:05:00,6
962,2018-10-04 08:10:00,6
963,2018-10-04 08:15:00,6
964,2018-10-04 08:20:00,6
965,2018-10-04 08:25:00,14
966,2018-10-04 08:30:00,14
967,2018-10-04 08:35:00,14
968,2018-10-04 08:40:00,14
969,2018-10-04 08:45:00,14
970,2018-10-04 08:50:00,14
971,2018-10-04 08:55:00,14
972,2018-10-04 09:00:00,14
973,2018-10-04 09:05:00,14
974,2018-10-04 09:10:00,14
975,2018-10-04 09:15:00,14
976,2018-10-04 09:20:00,14
977,2018-10-04 09:25:00,14
978,2018-10-04 09:30:00,14
979,2018-10-04 09:35:00,14
980,2018-10-04 09:40:00,14
981,2018-10-04 09:45:00,14
982,2018-10-04 09:50:00,14
983,2018-10-04 09:55:00,19
984,2018-10-04 10:00:00,19
985,2018-10-04 10:05:00,19
986,2018-10-04 10:10:00,19
987,2018-10-04 10:15:00,19
988,2018-10-04 10:20:00,19
989,2018-10-04 10:25:00,19
990,2018-10-04 10:30:00,19
991,2018-10-04 10:35:00,19
992,2018-10-04 10:40:00,19
993,2018-10-04 10:45:00,19
994,2018-10-04 10:50:00,19
995,2018-10-04 10:55:00,19
996,2018-10-04 11:00:00,19
997,2018-10-04 11:05:00,19
998,2018-10-04 11:10:00,19
999,2018-10-04 11:15:00,19
1000,2018-10-04 11:20:00,19
1001,2018-10-04 11:25:00,19
1002,2018-10-04 11:30:00,19
1003,2018-10-04 11:35:00,19
1004,2018-10-04 11:40:00,19
1005,2018-10-04 11:45:00,19
1006,2018-10-04 11:50:00,19
1007,2018-10-04 11:55:00,19
1008,2018-10-04 12:00:00,19
1009,2018-10-04 12:05:00,14
1010,2018-10-04 12:10:00,14
1011,2018-10-04 12:15:00,14
1012,2018-10-04 12:20:00,14
1013,2018-10-04 12:25:00,14
1014,2018-10-04 12:30:00,14
1015,2018-10-04 12:35:00,14
1016,2018-10-04 12:40:00,14
1017,2018-10-04 12:45:00,19
1018,2018-10-04 12:50:00,19
1019,2018-10-04 12:55:00,14
1020,2018-10-04 13:00:00,14
1021,2018-10-04 13:05:00,14
1022,2018-10-04 13:10:00,14
1023,2018-10-04 13:15:00,14
1024,2018-10-04 13:20:00,14
1025,2018-10-04 13:25:00,14
1026,2018-10-04 13:30:00,14
1027,2018-10-04 13:35:00,14
1028,2018-10-04 13:40:00,14
1029,2018-10-04 13:45:00,14
1030,2018-10-04 13:50:00,14
1031,2018-10-04 13:55:00,14
1032,2018-10-04 14:00:00,14
1033,2018-10-04 14:05:00,14
1034,2018-10-04 14:10:00,14
1035,2018-10-04 14:15:00,1
1036,2018-10-04 14:20:00,1
1037,2018-10-04 14:25:00,1
1038,2018-10-04 14:30:00,1
1039,2018-10-04 14:35:00,1
1040,2018-10-04 14:40:00,1
1041,2018-10-04 14:45:00,1
1042,2018-10-04 14:50:00,1
1043,2018-10-04 14:55:00,1
1044,2018-10-04 15:00:00,1
1045,2018-10-04 15:05:00,1
1046,2018-10-04 15:10:00,1
1047,2018-10-04 15:15:00,16
1048,2018-10-04 15:20:00,16
1049,2018-10-04 15:25:00,16
1050,2018-10-04 15:30:00,16
1051,2018-10-04 15:35:00,16
1052,2018-10-04 15:40:00,16
1053,2018-10-04 15:45:00,16
1054,2018-10-04 15:50:00,3
1055,2018-10-04 15:55:00,3
1056,2018-10-04 16:00:00,16
1057,2018-10-04 16:05:00,3
1058,2018-10-04 16:10:00,16
1059,2018-10-04 16:15:00,16
1060,2018-10-04 16:20:00,16
1061,2018-10-04 16:25:00,16
1062,2018-10-04 16:30:00,3
1063,2018-10-04 16:35:00,16
1064,2018-10-04 16:40:00,16
1065,2018-10-04 16:45:00,16
1066,2018-10-04 16:50:00,16
1067,2018-10-04 16:55:00,16
1068,2018-10-04 17:00:00,16
1069,2018-10-04 17:05:00,16
1070,2018-10-04 17:10:00,16
1071,2018-10-04 17:15:00,16
1072,2018-10-04 17:20:00,16
1073,2018-10-04 17:25:00,16
1074,2018-10-04 17:30:00,16
1075,2018-10-04 17:35:00,16
1076,2018-10-04 17:40:00,16
1077,2018-10-04 17:45:00,16
1078,2018-10-04 17:50:00,16
1079,2018-10-04 17:55:00,16
1080,2018-10-04 18:00:00,16
1081,2018-10-04 18:05:00,16
1082,2018-10-04 18:10:00,16
1083,2018-10-04 18:15:00,16
1084,2018-10-04 18:20:00,16
1085,2018-10-04 18:25:00,16
1086,2018-10-04 18:30:00,16
1087,2018-10-04 18:35:00,16
1088,2018-10-04 18:40:00,16
1089,2018-10-04 18:45:00,16
1090,2018-10-04 18:50:00,16
1091,2018-10-04 18:55:00,16
1092,2018-10-04 19:00:00,16
1093,2018-10-04 19:05:00,16
1094,2018-10-04 19:10:00,16
1095,2018-10-04 19:15:00,16
1096,2018-10-04 19:20:00,16
1097,2018-10-04 19:25:00,16
1098,2018-10-04 19:30:00,16
1099,2018-10-04 19:35:00,16
1100,2018-10-04 19:40:00,16
1101,2018-10-04 19:45:00,16
1102,2018-10-04 19:50:00,16
1103,2018-10-04 19:55:00,16
1104,2018-10-04 20:00:00,16
1105,2018-10-04 20:05:00,3
1106,2018-10-04 20:10:00,16
1107,2018-10-04 20:15:00,3
1108,2018-10-04 20:20:00,3
1109,2018-10-04 20:25:00,3
1110,2018-10-04 20:30:00,3
1111,2018-10-04 20:35:00,3
1112,2018-10-04 20:40:00,3
1113,2018-10-04 20:45:00,3
1114,2018-10-04 20:50:00,3
1115,2018-10-04 20:55:00,3
1116,2018-10-04 21:00:00,3
1117,2018-10-04 21:05:00,3
1118,2018-10-04 21:10:00,3
1119,2018-10-04 21:15:00,3
1120,2018-10-04 21:20:00,3
1121,2018-10-04 21:25:00,3
1122,2018-10-04 21:30:00,3
1123,2018-10-04 21:35:00,3
1124,2018-10-04 21:40:00,3
1125,2018-10-04 21:45:00,3
1126,2018-10-04 21:50:00,3
1127,2018-10-04 21:55:00,3
1128,2018-10-04 22:00:00,3
1129,2018-10-04 22:05:00,3
1130,2018-10-04 22:10:00,3
1131,2018-10-04 22:15:00,3
1132,2018-10-04 22:20:00,3
1133,2018-10-04 22:25:00,3
1134,2018-10-04 22:30:00,3
1135,2018-10-04 22:35:00,3
1136,2018-10-04 22:40:00,3
1137,2018-10-04 22:45:00,3
1138,2018-10-04 22:50:00,3
1139,2018-10-04 22:55:00,3
1140,2018-10-04 23:00:00,3
1141,2018-10-04 23:05:00,3
1142,2018-10-04 23:10:00,3
1143,2018-10-04 23:15:00,3
1144,2018-10-04 23:20:00,3
1145,2018-10-04 23:25:00,3
1146,2018-10-04 23:30:00,3
1147,2018-10-04 23:35:00,3
1148,2018-10-04 23:40:00,16
1149,2018-10-04 23:45:00,16
1150,2018-10-04 23:50:00,16
1151,2018-10-04 23:55:00,16
1152,2018-10-05 00:00:00,16
1153,2018-10-05 00:05:00,16
1154,2018-10-05 00:10:00,16
1155,2018-10-05 00:15:00,16
1156,2018-10-05 00:20:00,16
1157,2018-10-05 00:25:00,16
1158,2018-10-05 00:30:00,16
1159,2018-10-05 00:35:00,16
1160,2018-10-05 00:40:00,16
1161,2018-10-05 00:45:00,16
1162,2018-10-05 00:50:00,16
1163,2018-10-05 00:55:00,16
1164,2018-10-05 01:00:00,16
1165,2018-10-05 01:05:00,16
1166,2018-10-05 01:10:00,16
1167,2018-10-05 01:15:00,1
1168,2018-10-05 01:20:00,1
1169,2018-10-05 01:25:00,1
1170,2018-10-05 01:30:00,1
1171,2018-10-05 01:35:00,1
1172,2018-10-05 01:40:00,1
1173,2018-10-05 01:45:00,1
1174,2018-10-05 01:50:00,1
1175,2018-10-05 01:55:00,1
1176,2018-10-05 02:00:00,1
1177,2018-10-05 02:05:00,9
1178,2018-10-05 02:10:00,9
1179,2018-10-05 02:15:00,9
1180,2018-10-05 02:20:00,9
1181,2018-10-05 02:25:00,9
1182,2018-10-05 02:30:00,9
1183,2018-10-05 02:35:00,9
1184,2018-10-05 02:40:00,9
1185,2018-10-05 02:45:00,9
1186,2018-10-05 02:50:00,9
1187,2018-10-05 02:55:00,9
1188,2018-10-05 03:00:00,9
1189,2018-10-05 03:05:00,9
1190,2018-10-05 03:10:00,9
1191,2018-10-05 03:15:00,9
1192,2018-10-05 03:20:00,9
1193,2018-10-05 03:25:00,9
1194,2018-10-05 03:30:00,9
1195,2018-10-05 03:35:00,9
1196,2018-10-05 03:40:00,9
1197,2018-10-05 03:45:00,9
1198,2018-10-05 03:50:00,9
1199,2018-10-05 03:55:00,9
1200,2018-10-05 04:00:00,9
1201,2018-10-05 04:05:00,9
1202,2018-10-05 04:10:00,9
1203,2018-10-05 04:15:00,9
1204,2018-10-05 04:20:00,9
1205,2018-10-05 04:25:00,9
1206,2018-10-05 04:30:00,9
1207,2018-10-05 04:35:00,9
1208,2018-10-05 04:40:00,9
1209,2018-10-05 04:45:00,9
1210,2018-10-05 04:50:00,9
1211,2018-10-05 04:55:00,9
1212,2018-10-05 05:00:00,9
1213,2018-10-05 05:05:00,9
1214,2018-10-05 05:10:00,9
1215,2018-10-05 05:15:00,9
1216,2018-10-05 05:20:00,9
1217,2018-10-05 05:25:00,9
1218,2018-10-05 05:30:00,9
1219,2018-10-05 05:35:00,9
1220,2018-10-05 05:40:00,9
1221,2018-10-05 05:45:00,9
1222,2018-10-05 05:50:00,9
1223,2018-10-05 05:55:00,9
1224,2018-10-05 06:00:00,9
1225,2018-10-05 06:05:00,9
1226,2018-10-05 06:10:00,9
1227,2018-10-05 06:15:00,9
1228,2018-10-05 06:20:00,9
1229,2018-10-05 06:25:00,9
1230,2018-10-05 06:30:00,9
1231,2018-10-05 06:35:00,9
1232,2018-10-05 06:40:00,9
1233,2018-10-05 06:45:00,9
1234,2018-10-05 06:50:00,9
1235,2018-10-05 06:55:00,9
1236,2018-10-05 07:00:00,9
1237,2018-10-05 07:05:00,9
1238,2018-10-05 07:10:00,9
1239,2018-10-05 07:15:00,9
1240,2018-10-05 07:20:00,9
1241,2018-10-05 07:25:00,9
1242,2018-10-05 07:30:00,9
1243,2018-10-05 07:35:00,9
1244,2018-10-05 07:40:00,9
1245,2018-10-05 07:45:00,9
1246,2018-10-05 07:50:00,9
1247,2018-10-05 07:55:00,9
1248,2018-10-05 08:00:00,9
1249,2018-10-05 08:05:00,9
1250,2018-10-05 08:10:00,9
1251,2018-10-05 08:15:00,9
1252,2018-10-05 08:20:00,9
1253,2018-10-05 08:25:00,9
1254,2018-10-05 08:30:00,9
1255,2018-10-05 08:35:00,9
1256,2018-10-05 08:40:00,9
1257,2018-10-05 08:45:00,9
1258,2018-10-05 08:50:00,9
1259,2018-10-05 08:55:00,9
1260,2018-10-05 09:00:00,9
1261,2018-10-05 09:05:00,9
1262,2018-10-05 09:10:00,9
1263,2018-10-05 09:15:00,9
1264,2018-10-05 09:20:00,9
1265,2018-10-05 09:25:00,9
1266,2018-10-05 09:30:00,9
1267,2018-10-05 09:35:00,9
1268,2018-10-05 09:40:00,9
1269,2018-10-05 09:45:00,9
1270,2018-10-05 09:50:00,9
1271,2018-10-05 09:55:00,9
1272,2018-10-05 10:00:00,9
1273,2018-10-05 10:05:00,9
1274,2018-10-05 10:10:00,9
1275,2018-10-05 10:15:00,9
1276,2018-10-05 10:20:00,9
1277,2018-10-05 10:25:00,9
1278,2018-10-05 10:30:00,9
1279,2018-10-05 10:35:00,9
1280,2018-10-05 10:40:00,9
1281,2018-10-05 10:45:00,9
1282,2018-10-05 10:50:00,9
1283,2018-10-05 10:55:00,9
1284,2018-10-05 11:00:00,9
1285,2018-10-05 11:05:00,9
1286,2018-10-05 11:10:00,9
1287,2018-10-05 11:15:00,9
1288,2018-10-05 11:20:00,9
1289,2018-10-05 11:25:00,9
1290,2018-10-05 11:30:00,9
1291,2018-10-05 11:35:00,9
1292,2018-10-05 11:40:00,9
1293,2018-10-05 11:45:00,9
1294,2018-10-05 11:50:00,9
1295,2018-10-05 11:55:00,9
1296,2018-10-05 12:00:00,9
1297,2018-10-05 12:05:00,9
1298,2018-10-05 12:10:00,9
1299,2018-10-05 12:15:00,9
1300,2018-10-05 12:20:00,9
1301,2018-10-05 12:25:00,9
1302,2018-10-05 12:30:00,9
1303,2018-10-05 12:35:00,9
1304,2018-10-05 12:40:00,9
1305,2018-10-05 12:45:00,9
1306,2018-10-05 12:50:00,9
1307,2018-10-05 12:55:00,9
1308,2018-10-05 13:00:00,9
1309,2018-10-05 13:05:00,9
1310,2018-10-05 13:10:00,9
1311,2018-10-05 13:15:00,9
1312,2018-10-05 13:20:00,9
1313,2018-10-05 13:25:00,9
