,0,1
1314,2018-10-05 13:30:00,9
1315,2018-10-05 13:35:00,9
1316,2018-10-05 13:40:00,9
1317,2018-10-05 13:45:00,9
1318,2018-10-05 13:50:00,9
1319,2018-10-05 13:55:00,9
1320,2018-10-05 14:00:00,9
1321,2018-10-05 14:05:00,9
1322,2018-10-05 14:10:00,9
1323,2018-10-05 14:15:00,9
1324,2018-10-05 14:20:00,9
1325,2018-10-05 14:25:00,9
1326,2018-10-05 14:30:00,9
1327,2018-10-05 14:35:00,9
1328,2018-10-05 14:40:00,9
1329,2018-10-05 14:45:00,4
1330,2018-10-05 14:50:00,4
1331,2018-10-05 14:55:00,4
1332,2018-10-05 15:00:00,4
1333,2018-10-05 15:05:00,4
1334,2018-10-05 15:10:00,4
1335,2018-10-05 15:15:00,4
1336,2018-10-05 15:20:00,4
1337,2018-10-05 15:25:00,4
1338,2018-10-05 15:30:00,4
1339,2018-10-05 15:35:00,4
1340,2018-10-05 15:40:00,19
1341,2018-10-05 15:45:00,14
1342,2018-10-05 15:50:00,6
1343,2018-10-05 15:55:00,7
1344,2018-10-05 16:00:00,7
1345,2018-10-05 16:05:00,7
1346,2018-10-05 16:10:00,18
1347,2018-10-05 16:15:00,18
1348,2018-10-05 16:20:00,0
1349,2018-10-05 16:25:00,10
1350,2018-10-05 16:30:00,10
1351,2018-10-05 16:35:00,10
1352,2018-10-05 16:40:00,5
1353,2018-10-05 16:45:00,5
1354,2018-10-05 16:50:00,5
1355,2018-10-05 16:55:00,5
1356,2018-10-05 17:00:00,17
1357,2018-10-05 17:05:00,17
1358,2018-10-05 17:10:00,17
1359,2018-10-05 17:15:00,17
1360,2018-10-05 17:20:00,17
1361,2018-10-05 17:25:00,12
1362,2018-10-05 17:30:00,12
1363,2018-10-05 17:35:00,12
1364,2018-10-05 17:40:00,12
1365,2018-10-05 17:45:00,12
1366,2018-10-05 17:50:00,12
1367,2018-10-05 17:55:00,12
1368,2018-10-05 18:00:00,12
1369,2018-10-05 18:05:00,12
1370,2018-10-05 18:10:00,12
1371,2018-10-05 18:15:00,2
1372,2018-10-05 18:20:00,2
1373,2018-10-05 18:25:00,2
1374,2018-10-05 18:30:00,2
1375,2018-10-05 18:35:00,8
1376,2018-10-05 18:40:00,8
1377,2018-10-05 18:45:00,8
1378,2018-10-05 18:50:00,8
1379,2018-10-05 18:55:00,8
1380,2018-10-05 19:00:00,8
1381,2018-10-05 19:05:00,8
1382,2018-10-05 19:10:00,8
1383,2018-10-05 19:15:00,8
1384,2018-10-05 19:20:00,8
1385,2018-10-05 19:25:00,8
1386,2018-10-05 19:30:00,8
1387,2018-10-05 19:35:00,8
1388,2018-10-05 19:40:00,8
1389,2018-10-05 19:45:00,8
1390,2018-10-05 19:50:00,8
1391,2018-10-05 19:55:00,8
1392,2018-10-05 20:00:00,8
1393,2018-10-05 20:05:00,8
1394,2018-10-05 20:10:00,8
1395,2018-10-05 20:15:00,8
1396,2018-10-05 20:20:00,8
1397,2018-10-05 20:25:00,8
1398,2018-10-05 20:30:00,8
1399,2018-10-05 20:35:00,8
1400,2018-10-05 20:40:00,8
1401,2018-10-05 20:45:00,8
1402,2018-10-05 20:50:00,8
1403,2018-10-05 20:55:00,8
1404,2018-10-05 21:00:00,8
1405,2018-10-05 21:05:00,8
1406,2018-10-05 21:10:00,8
1407,2018-10-05 21:15:00,8
1408,2018-10-05 21:20:00,8
1409,2018-10-05 21:25:00,8
1410,2018-10-05 21:30:00,8
1411,2018-10-05 21:35:00,8
1412,2018-10-05 21:40:00,8
1413,2018-10-05 21:45:00,8
1414,2018-10-05 21:50:00,8
1415,2018-10-05 21:55:00,8
1416,2018-10-05 22:00:00,8
1417,2018-10-05 22:05:00,2
1418,2018-10-05 22:10:00,8
1419,2018-10-05 22:15:00,8
1420,2018-10-05 22:20:00,2
1421,2018-10-05 22:25:00,2
1422,2018-10-05 22:30:00,8
1423,2018-10-05 22:35:00,2
1424,2018-10-05 22:40:00,2
1425,2018-10-05 22:45:00,2
1426,2018-10-05 22:50:00,2
1427,2018-10-05 22:55:00,2
1428,2018-10-05 23:00:00,2
1429,2018-10-05 23:05:00,2
1430,2018-10-05 23:10:00,2
1431,2018-10-05 23:15:00,2
1432,2018-10-05 23:20:00,2
1433,2018-10-05 23:25:00,2
1434,2018-10-05 23:30:00,12
1435,2018-10-05 23:35:00,12
1436,2018-10-05 23:40:00,12
1437,2018-10-05 23:45:00,12
1438,2018-10-05 23:50:00,12
1439,2018-10-05 23:55:00,17
1440,2018-10-06 00:00:00,17
1441,2018-10-06 00:05:00,17
1442,2018-10-06 00:10:00,17
1443,2018-10-06 00:15:00,17
1444,2018-10-06 00:20:00,5
1445,2018-10-06 00:25:00,5
1446,2018-10-06 00:30:00,5
1447,2018-10-06 00:35:00,5
1448,2018-10-06 00:40:00,5
1449,2018-10-06 00:45:00,5
1450,2018-10-06 00:50:00,5
1451,2018-10-06 00:55:00,5
1452,2018-10-06 01:00:00,5
1453,2018-10-06 01:05:00,5
1454,2018-10-06 01:10:00,5
1455,2018-10-06 01:15:00,10
1456,2018-10-06 01:20:00,10
1457,2018-10-06 01:25:00,10
1458,2018-10-06 01:30:00,10
1459,2018-10-06 01:35:00,10
1460,2018-10-06 01:40:00,10
1461,2018-10-06 01:45:00,10
1462,2018-10-06 01:50:00,10
1463,2018-10-06 01:55:00,0
1464,2018-10-06 02:00:00,0
1465,2018-10-06 02:05:00,10
1466,2018-10-06 02:10:00,10
1467,2018-10-06 02:15:00,0
1468,2018-10-06 02:20:00,0
1469,2018-10-06 02:25:00,0
1470,2018-10-06 02:30:00,0
1471,2018-10-06 02:35:00,0
1472,2018-10-06 02:40:00,0
1473,2018-10-06 02:45:00,0
1474,2018-10-06 02:50:00,0
1475,2018-10-06 02:55:00,0
1476,2018-10-06 03:00:00,0
1477,2018-10-06 03:05:00,0
1478,2018-10-06 03:10:00,0
1479,2018-10-06 03:15:00,0
1480,2018-10-06 03:20:00,0
1481,2018-10-06 03:25:00,0
1482,2018-10-06 03:30:00,0
1483,2018-10-06 03:35:00,0
1484,2018-10-06 03:40:00,0
1485,2018-10-06 03:45:00,0
1486,2018-10-06 03:50:00,0
1487,2018-10-06 03:55:00,0
1488,2018-10-06 04:00:00,0
1489,2018-10-06 04:05:00,0
1490,2018-10-06 04:10:00,0
1491,2018-10-06 04:15:00,0
1492,2018-10-06 04:20:00,0
1493,2018-10-06 04:25:00,0
1494,2018-10-06 04:30:00,0
1495,2018-10-06 04:35:00,0
1496,2018-10-06 04:40:00,0
1497,2018-10-06 04:45:00,0
1498,2018-10-06 04:50:00,0
1499,2018-10-06 04:55:00,0
1500,2018-10-06 05:00:00,0
1501,2018-10-06 05:05:00,0
1502,2018-10-06 05:10:00,0
1503,2018-10-06 05:15:00,0
1504,2018-10-06 05:20:00,0
1505,2018-10-06 05:25:00,18
1506,2018-10-06 05:30:00,18
1507,2018-10-06 05:35:00,18
1508,2018-10-06 05:40:00,18
1509,2018-10-06 05:45:00,18
1510,2018-10-06 05:50:00,18
1511,2018-10-06 05:55:00,18
1512,2018-10-06 06:00:00,18
1513,2018-10-06 06:05:00,18
1514,2018-10-06 06:10:00,18
1515,2018-10-06 06:15:00,18
1516,2018-10-06 06:20:00,18
1517,2018-10-06 06:25:00,18
1518,2018-10-06 06:30:00,18
1519,2018-10-06 06:35:00,18
1520,2018-10-06 06:40:00,18
1521,2018-10-06 06:45:00,18
1522,2018-10-06 06:50:00,18
1523,2018-10-06 06:55:00,18
1524,2018-10-06 07:00:00,18
1525,2018-10-06 07:05:00,18
1526,2018-10-06 07:10:00,18
1527,2018-10-06 07:15:00,18
1528,2018-10-06 07:20:00,18
1529,2018-10-06 07:25:00,18
1530,2018-10-06 07:30:00,18
1531,2018-10-06 07:35:00,18
1532,2018-10-06 07:40:00,18
1533,2018-10-06 07:45:00,18
1534,2018-10-06 07:50:00,0
1535,2018-10-06 07:55:00,0
1536,2018-10-06 08:00:00,0
1537,2018-10-06 08:05:00,0
1538,2018-10-06 08:10:00,0
1539,2018-10-06 08:15:00,0
1540,2018-10-06 08:20:00,0
1541,2018-10-06 08:25:00,0
1542,2018-10-06 08:30:00,0
1543,2018-10-06 08:35:00,0
1544,2018-10-06 08:40:00,0
1545,2018-10-06 08:45:00,0
1546,2018-10-06 08:50:00,0
1547,2018-10-06 08:55:00,0
1548,2018-10-06 09:00:00,0
1549,2018-10-06 09:05:00,0
1550,2018-10-06 09:10:00,0
1551,2018-10-06 09:15:00,0
1552,2018-10-06 09:20:00,0
1553,2018-10-06 09:25:00,0
1554,2018-10-06 09:30:00,0
1555,2018-10-06 09:35:00,0
1556,2018-10-06 09:40:00,0
1557,2018-10-06 09:45:00,0
1558,2018-10-06 09:50:00,0
1559,2018-10-06 09:55:00,0
1560,2018-10-06 10:00:00,0
1561,2018-10-06 10:05:00,0
1562,2018-10-06 10:10:00,0
1563,2018-10-06 10:15:00,18
1564,2018-10-06 10:20:00,18
1565,2018-10-06 10:25:00,7
1566,2018-10-06 10:30:00,3
1567,2018-10-06 10:35:00,3
1568,2018-10-06 10:40:00,3
1569,2018-10-06 10:45:00,3
1570,2018-10-06 10:50:00,3
1571,2018-10-06 10:55:00,16
1572,2018-10-06 11:00:00,16
1573,2018-10-06 11:05:00,16
1574,2018-10-06 11:10:00,3
1575,2018-10-06 11:15:00,3
1576,2018-10-06 11:20:00,3
1577,2018-10-06 11:25:00,16
1578,2018-10-06 11:30:00,16
1579,2018-10-06 11:35:00,3
1580,2018-10-06 11:40:00,3
1581,2018-10-06 11:45:00,3
1582,2018-10-06 11:50:00,3
1583,2018-10-06 11:55:00,3
1584,2018-10-06 12:00:00,3
1585,2018-10-06 12:05:00,3
1586,2018-10-06 12:10:00,3
1587,2018-10-06 12:15:00,3
1588,2018-10-06 12:20:00,3
1589,2018-10-06 12:25:00,3
1590,2018-10-06 12:30:00,3
1591,2018-10-06 12:35:00,15
1592,2018-10-06 12:40:00,15
1593,2018-10-06 12:45:00,15
1594,2018-10-06 12:50:00,15
1595,2018-10-06 12:55:00,15
1596,2018-10-06 13:00:00,15
1597,2018-10-06 13:05:00,15
1598,2018-10-06 13:10:00,15
1599,2018-10-06 13:15:00,15
1600,2018-10-06 13:20:00,15
1601,2018-10-06 13:25:00,15
1602,2018-10-06 13:30:00,15
1603,2018-10-06 13:35:00,15
1604,2018-10-06 13:40:00,15
1605,2018-10-06 13:45:00,15
1606,2018-10-06 13:50:00,15
1607,2018-10-06 13:55:00,15
1608,2018-10-06 14:00:00,15
1609,2018-10-06 14:05:00,15
1610,2018-10-06 14:10:00,15
1611,2018-10-06 14:15:00,15
1612,2018-10-06 14:20:00,15
1613,2018-10-06 14:25:00,15
1614,2018-10-06 14:30:00,15
1615,2018-10-06 14:35:00,15
1616,2018-10-06 14:40:00,15
1617,2018-10-06 14:45:00,15
1618,2018-10-06 14:50:00,15
1619,2018-10-06 14:55:00,15
1620,2018-10-06 15:00:00,15
1621,2018-10-06 15:05:00,15
1622,2018-10-06 15:10:00,15
1623,2018-10-06 15:15:00,15
1624,2018-10-06 15:20:00,15
1625,2018-10-06 15:25:00,15
1626,2018-10-06 15:30:00,15
1627,2018-10-06 15:35:00,15
1628,2018-10-06 15:40:00,15
1629,2018-10-06 15:45:00,13
1630,2018-10-06 15:50:00,13
1631,2018-10-06 15:55:00,13
1632,2018-10-06 16:00:00,13
1633,2018-10-06 16:05:00,13
1634,2018-10-06 16:10:00,13
1635,2018-10-06 16:15:00,13
1636,2018-10-06 16:20:00,13
1637,2018-10-06 16:25:00,13
1638,2018-10-06 16:30:00,13
1639,2018-10-06 16:35:00,13
1640,2018-10-06 16:40:00,13
1641,2018-10-06 16:45:00,13
1642,2018-10-06 16:50:00,13
1643,2018-10-06 16:55:00,13
1644,2018-10-06 17:00:00,13
1645,2018-10-06 17:05:00,13
1646,2018-10-06 17:10:00,13
1647,2018-10-06 17:15:00,13
1648,2018-10-06 17:20:00,13
1649,2018-10-06 17:25:00,13
1650,2018-10-06 17:30:00,13
1651,2018-10-06 17:35:00,13
1652,2018-10-06 17:40:00,13
1653,2018-10-06 17:45:00,13
1654,2018-10-06 17:50:00,13
1655,2018-10-06 17:55:00,13
1656,2018-10-06 18:00:00,13
1657,2018-10-06 18:05:00,13
1658,2018-10-06 18:10:00,15
1659,2018-10-06 18:15:00,15
1660,2018-10-06 18:20:00,15
1661,2018-10-06 18:25:00,15
1662,2018-10-06 18:30:00,15
1663,2018-10-06 18:35:00,15
1664,2018-10-06 18:40:00,15
1665,2018-10-06 18:45:00,15
1666,2018-10-06 18:50:00,11
1667,2018-10-06 18:55:00,11
1668,2018-10-06 19:00:00,11
1669,2018-10-06 19:05:00,11
1670,2018-10-06 19:10:00,11
1671,2018-10-06 19:15:00,11
1672,2018-10-06 19:20:00,11
1673,2018-10-06 19:25:00,11
1674,2018-10-06 19:30:00,11
1675,2018-10-06 19:35:00,11
1676,2018-10-06 19:40:00,11
1677,2018-10-06 19:45:00,15
1678,2018-10-06 19:50:00,15
1679,2018-10-06 19:55:00,15
1680,2018-10-06 20:00:00,15
1681,2018-10-06 20:05:00,15
1682,2018-10-06 20:10:00,15
1683,2018-10-06 20:15:00,15
1684,2018-10-06 20:20:00,15
1685,2018-10-06 20:25:00,15
1686,2018-10-06 20:30:00,15
1687,2018-10-06 20:35:00,15
1688,2018-10-06 20:40:00,15
1689,2018-10-06 20:45:00,15
1690,2018-10-06 20:50:00,15
1691,2018-10-06 20:55:00,15
1692,2018-10-06 21:00:00,15
1693,2018-10-06 21:05:00,15
1694,2018-10-06 21:10:00,15
1695,2018-10-06 21:15:00,15
1696,2018-10-06 21:20:00,15
1697,2018-10-06 21:25:00,15
1698,2018-10-06 21:30:00,15
1699,2018-10-06 21:35:00,15
1700,2018-10-06 21:40:00,15
1701,2018-10-06 21:45:00,15
1702,2018-10-06 21:50:00,15
1703,2018-10-06 21:55:00,15
1704,2018-10-06 22:00:00,15
1705,2018-10-06 22:05:00,15
1706,2018-10-06 22:10:00,15
1707,2018-10-06 22:15:00,15
1708,2018-10-06 22:20:00,15
1709,2018-10-06 22:25:00,15
1710,2018-10-06 22:30:00,15
1711,2018-10-06 22:35:00,15
1712,2018-10-06 22:40:00,15
1713,2018-10-06 22:45:00,11
1714,2018-10-06 22:50:00,11
1715,2018-10-06 22:55:00,11
1716,2018-10-06 23:00:00,11
1717,2018-10-06 23:05:00,11
1718,2018-10-06 23:10:00,11
1719,2018-10-06 23:15:00,11
1720,2018-10-06 23:20:00,11
1721,2018-10-06 23:25:00,11
1722,2018-10-06 23:30:00,11
1723,2018-10-06 23:35:00,11
1724,2018-10-06 23:40:00,11
1725,2018-10-06 23:45:00,11
1726,2018-10-06 23:50:00,11
1727,2018-10-06 23:55:00,11
1728,2018-10-07 00:00:00,11
1729,2018-10-07 00:05:00,11
1730,2018-10-07 00:10:00,11
1731,2018-10-07 00:15:00,11
1732,2018-10-07 00:20:00,11
1733,2018-10-07 00:25:00,11
1734,2018-10-07 00:30:00,11
1735,2018-10-07 00:35:00,11
1736,2018-10-07 00:40:00,11
1737,2018-10-07 00:45:00,11
1738,2018-10-07 00:50:00,11
1739,2018-10-07 00:55:00,11
1740,2018-10-07 01:00:00,11
1741,2018-10-07 01:05:00,11
1742,2018-10-07 01:10:00,11
1743,2018-10-07 01:15:00,11
1744,2018-10-07 01:20:00,11
1745,2018-10-07 01:25:00,11
1746,2018-10-07 01:30:00,11
1747,2018-10-07 01:35:00,11
1748,2018-10-07 01:40:00,11
1749,2018-10-07 01:45:00,11
1750,2018-10-07 01:50:00,11
1751,2018-10-07 01:55:00,11
1752,2018-10-07 02:00:00,11
1753,2018-10-07 02:05:00,11
1754,2018-10-07 02:10:00,11
1755,2018-10-07 02:15:00,11
1756,2018-10-07 02:20:00,11
1757,2018-10-07 02:25:00,11
1758,2018-10-07 02:30:00,11
1759,2018-10-07 02:35:00,11
1760,2018-10-07 02:40:00,11
1761,2018-10-07 02:45:00,11
1762,2018-10-07 02:50:00,11
1763,2018-10-07 02:55:00,11
1764,2018-10-07 03:00:00,11
1765,2018-10-07 03:05:00,11
1766,2018-10-07 03:10:00,11
1767,2018-10-07 03:15:00,11
1768,2018-10-07 03:20:00,11
1769,2018-10-07 03:25:00,11
1770,2018-10-07 03:30:00,11
1771,2018-10-07 03:35:00,11
1772,2018-10-07 03:40:00,11
1773,2018-10-07 03:45:00,11
1774,2018-10-07 03:50:00,11
1775,2018-10-07 03:55:00,11
1776,2018-10-07 04:00:00,11
1777,2018-10-07 04:05:00,11
1778,2018-10-07 04:10:00,11
1779,2018-10-07 04:15:00,11
1780,2018-10-07 04:20:00,11
1781,2018-10-07 04:25:00,11
1782,2018-10-07 04:30:00,11
1783,2018-10-07 04:35:00,11
1784,2018-10-07 04:40:00,11
1785,2018-10-07 04:45:00,11
1786,2018-10-07 04:50:00,11
1787,2018-10-07 04:55:00,11
1788,2018-10-07 05:00:00,11
1789,2018-10-07 05:05:00,11
1790,2018-10-07 05:10:00,11
1791,2018-10-07 05:15:00,11
1792,2018-10-07 05:20:00,11
1793,2018-10-07 05:25:00,11
1794,2018-10-07 05:30:00,11
1795,2018-10-07 05:35:00,11
1796,2018-10-07 05:40:00,11
1797,2018-10-07 05:45:00,11
1798,2018-10-07 05:50:00,11
1799,2018-10-07 05:55:00,11
1800,2018-10-07 06:00:00,11
1801,2018-10-07 06:05:00,11
1802,2018-10-07 06:10:00,11
1803,2018-10-07 06:15:00,11
1804,2018-10-07 06:20:00,11
1805,2018-10-07 06:25:00,11
1806,2018-10-07 06:30:00,11
1807,2018-10-07 06:35:00,11
1808,2018-10-07 06:40:00,11
1809,2018-10-07 06:45:00,11
1810,2018-10-07 06:50:00,11
1811,2018-10-07 06:55:00,11
1812,2018-10-07 07:00:00,11
1813,2018-10-07 07:05:00,11
1814,2018-10-07 07:10:00,11
1815,2018-10-07 07:15:00,11
1816,2018-10-07 07:20:00,11
1817,2018-10-07 07:25:00,11
1818,2018-10-07 07:30:00,11
1819,2018-10-07 07:35:00,11
1820,2018-10-07 07:40:00,11
1821,2018-10-07 07:45:00,11
1822,2018-10-07 07:50:00,11
1823,2018-10-07 07:55:00,11
1824,2018-10-07 08:00:00,11
1825,2018-10-07 08:05:00,11
1826,2018-10-07 08:10:00,11
1827,2018-10-07 08:15:00,11
1828,2018-10-07 08:20:00,11
1829,2018-10-07 08:25:00,11
1830,2018-10-07 08:30:00,11
1831,2018-10-07 08:35:00,11
1832,2018-10-07 08:40:00,11
1833,2018-10-07 08:45:00,11
1834,2018-10-07 08:50:00,11
1835,2018-10-07 08:55:00,11
1836,2018-10-07 09:00:00,11
1837,2018-10-07 09:05:00,11
1838,2018-10-07 09:10:00,11
1839,2018-10-07 09:15:00,11
1840,2018-10-07 09:20:00,11
1841,2018-10-07 09:25:00,11
1842,2018-10-07 09:30:00,11
1843,2018-10-07 09:35:00,11
1844,2018-10-07 09:40:00,11
1845,2018-10-07 09:45:00,11
1846,2018-10-07 09:50:00,9
1847,2018-10-07 09:55:00,9
1848,2018-10-07 10:00:00,9
1849,2018-10-07 10:05:00,9
1850,2018-10-07 10:10:00,9
1851,2018-10-07 10:15:00,9
1852,2018-10-07 10:20:00,9
1853,2018-10-07 10:25:00,9
1854,2018-10-07 10:30:00,9
1855,2018-10-07 10:35:00,9
1856,2018-10-07 10:40:00,9
1857,2018-10-07 10:45:00,9
1858,2018-10-07 10:50:00,9
1859,2018-10-07 10:55:00,9
1860,2018-10-07 11:00:00,9
1861,2018-10-07 11:05:00,9
1862,2018-10-07 11:10:00,9
1863,2018-10-07 11:15:00,9
1864,2018-10-07 11:20:00,9
1865,2018-10-07 11:25:00,9
1866,2018-10-07 11:30:00,9
1867,2018-10-07 11:35:00,9
1868,2018-10-07 11:40:00,9
1869,2018-10-07 11:45:00,9
1870,2018-10-07 11:50:00,9
1871,2018-10-07 11:55:00,9
1872,2018-10-07 12:00:00,9
1873,2018-10-07 12:05:00,9
1874,2018-10-07 12:10:00,9
1875,2018-10-07 12:15:00,9
1876,2018-10-07 12:20:00,9
1877,2018-10-07 12:25:00,9
1878,2018-10-07 12:30:00,9
1879,2018-10-07 12:35:00,9
1880,2018-10-07 12:40:00,9
1881,2018-10-07 12:45:00,9
1882,2018-10-07 12:50:00,9
1883,2018-10-07 12:55:00,9
1884,2018-10-07 13:00:00,9
1885,2018-10-07 13:05:00,9
1886,2018-10-07 13:10:00,9
1887,2018-10-07 13:15:00,9
1888,2018-10-07 13:20:00,9
1889,2018-10-07 13:25:00,9
1890,2018-10-07 13:30:00,9
1891,2018-10-07 13:35:00,9
1892,2018-10-07 13:40:00,9
1893,2018-10-07 13:45:00,9
1894,2018-10-07 13:50:00,9
1895,2018-10-07 13:55:00,9
1896,2018-10-07 14:00:00,9
1897,2018-10-07 14:05:00,9
1898,2018-10-07 14:10:00,9
1899,2018-10-07 14:15:00,9
1900,2018-10-07 14:20:00,9
1901,2018-10-07 14:25:00,9
1902,2018-10-07 14:30:00,9
1903,2018-10-07 14:35:00,9
1904,2018-10-07 14:40:00,9
1905,2018-10-07 14:45:00,9
1906,2018-10-07 14:50:00,9
1907,2018-10-07 14:55:00,9
1908,2018-10-07 15:00:00,9
1909,2018-10-07 15:05:00,9
1910,2018-10-07 15:10:00,9
1911,2018-10-07 15:15:00,9
1912,2018-10-07 15:20:00,9
1913,2018-10-07 15:25:00,9
1914,2018-10-07 15:30:00,9
1915,2018-10-07 15:35:00,9
1916,2018-10-07 15:40:00,9
1917,2018-10-07 15:45:00,9
1918,2018-10-07 15:50:00,9
1919,2018-10-07 15:55:00,9
1920,2018-10-07 16:00:00,9
1921,2018-10-07 16:05:00,9
1922,2018-10-07 16:10:00,9
1923,2018-10-07 16:15:00,9
1924,2018-10-07 16:20:00,9
1925,2018-10-07 16:25:00,9
1926,2018-10-07 16:30:00,9
1927,2018-10-07 16:35:00,9
1928,2018-10-07 16:40:00,9
1929,2018-10-07 16:45:00,9
1930,2018-10-07 16:50:00,9
1931,2018-10-07 16:55:00,9
1932,2018-10-07 17:00:00,9
1933,2018-10-07 17:05:00,9
1934,2018-10-07 17:10:00,9
1935,2018-10-07 17:15:00,4
1936,2018-10-07 17:20:00,4
1937,2018-10-07 17:25:00,4
1938,2018-10-07 17:30:00,1
1939,2018-10-07 17:35:00,1
1940,2018-10-07 17:40:00,1
1941,2018-10-07 17:45:00,1
1942,2018-10-07 17:50:00,1
1943,2018-10-07 17:55:00,1
1944,2018-10-07 18:00:00,1
1945,2018-10-07 18:05:00,1
1946,2018-10-07 18:10:00,1
1947,2018-10-07 18:15:00,1
1948,2018-10-07 18:20:00,1
