,0,1
1949,2018-10-07 18:25:00,1
1950,2018-10-07 18:30:00,1
1951,2018-10-07 18:35:00,1
1952,2018-10-07 18:40:00,1
1953,2018-10-07 18:45:00,1
1954,2018-10-07 18:50:00,1
1955,2018-10-07 18:55:00,1
1956,2018-10-07 19:00:00,1
1957,2018-10-07 19:05:00,1
1958,2018-10-07 19:10:00,1
1959,2018-10-07 19:15:00,1
1960,2018-10-07 19:20:00,6
1961,2018-10-07 19:25:00,6
1962,2018-10-07 19:30:00,6
1963,2018-10-07 19:35:00,6
1964,2018-10-07 19:40:00,6
1965,2018-10-07 19:45:00,1
1966,2018-10-07 19:50:00,1
1967,2018-10-07 19:55:00,1
1968,2018-10-07 20:00:00,1
1969,2018-10-07 20:05:00,1
1970,2018-10-07 20:10:00,4
1971,2018-10-07 20:15:00,4
1972,2018-10-07 20:20:00,4
1973,2018-10-07 20:25:00,4
1974,2018-10-07 20:30:00,4
1975,2018-10-07 20:35:00,4
1976,2018-10-07 20:40:00,4
1977,2018-10-07 20:45:00,4
1978,2018-10-07 20:50:00,4
1979,2018-10-07 20:55:00,4
1980,2018-10-07 21:00:00,19
1981,2018-10-07 21:05:00,19
1982,2018-10-07 21:10:00,19
1983,2018-10-07 21:15:00,19
1984,2018-10-07 21:20:00,19
1985,2018-10-07 21:25:00,19
1986,2018-10-07 21:30:00,4
1987,2018-10-07 21:35:00,19
1988,2018-10-07 21:40:00,19
1989,2018-10-07 21:45:00,4
1990,2018-10-07 21:50:00,4
1991,2018-10-07 21:55:00,4
1992,2018-10-07 22:00:00,4
1993,2018-10-07 22:05:00,4
1994,2018-10-07 22:10:00,4
1995,2018-10-07 22:15:00,4
1996,2018-10-07 22:20:00,4
1997,2018-10-07 22:25:00,4
1998,2018-10-07 22:30:00,4
1999,2018-10-07 22:35:00,4
2000,2018-10-07 22:40:00,4
2001,2018-10-07 22:45:00,4
2002,2018-10-07 22:50:00,4
2003,2018-10-07 22:55:00,4
2004,2018-10-07 23:00:00,4
2005,2018-10-07 23:05:00,4
2006,2018-10-07 23:10:00,4
2007,2018-10-07 23:15:00,4
2008,2018-10-07 23:20:00,4
2009,2018-10-07 23:25:00,4
2010,2018-10-07 23:30:00,4
2011,2018-10-07 23:35:00,4
2012,2018-10-07 23:40:00,4
2013,2018-10-07 23:45:00,4
2014,2018-10-07 23:50:00,4
2015,2018-10-07 23:55:00,4
2016,2018-10-08 00:00:00,4
2017,2018-10-08 00:05:00,4
2018,2018-10-08 00:10:00,4
2019,2018-10-08 00:15:00,4
2020,2018-10-08 00:20:00,4
2021,2018-10-08 00:25:00,4
2022,2018-10-08 00:30:00,4
2023,2018-10-08 00:35:00,4
2024,2018-10-08 00:40:00,4
2025,2018-10-08 00:45:00,4
2026,2018-10-08 00:50:00,4
2027,2018-10-08 00:55:00,4
2028,2018-10-08 01:00:00,4
2029,2018-10-08 01:05:00,4
2030,2018-10-08 01:10:00,4
2031,2018-10-08 01:15:00,4
2032,2018-10-08 01:20:00,4
2033,2018-10-08 01:25:00,4
2034,2018-10-08 01:30:00,4
2035,2018-10-08 01:35:00,4
2036,2018-10-08 01:40:00,4
2037,2018-10-08 01:45:00,4
2038,2018-10-08 01:50:00,4
2039,2018-10-08 01:55:00,4
2040,2018-10-08 02:00:00,4
2041,2018-10-08 02:05:00,4
2042,2018-10-08 02:10:00,4
2043,2018-10-08 02:15:00,4
2044,2018-10-08 02:20:00,4
2045,2018-10-08 02:25:00,4
2046,2018-10-08 02:30:00,4
2047,2018-10-08 02:35:00,4
2048,2018-10-08 02:40:00,4
2049,2018-10-08 02:45:00,4
2050,2018-10-08 02:50:00,4
2051,2018-10-08 02:55:00,4
2052,2018-10-08 03:00:00,4
2053,2018-10-08 03:05:00,4
2054,2018-10-08 03:10:00,4
2055,2018-10-08 03:15:00,4
2056,2018-10-08 03:20:00,4
2057,2018-10-08 03:25:00,4
2058,2018-10-08 03:30:00,4
2059,2018-10-08 03:35:00,4
2060,2018-10-08 03:40:00,4
2061,2018-10-08 03:45:00,4
2062,2018-10-08 03:50:00,4
2063,2018-10-08 03:55:00,4
2064,2018-10-08 04:00:00,4
2065,2018-10-08 04:05:00,4
2066,2018-10-08 04:10:00,4
2067,2018-10-08 04:15:00,4
2068,2018-10-08 04:20:00,4
2069,2018-10-08 04:25:00,4
2070,2018-10-08 04:30:00,4
2071,2018-10-08 04:35:00,4
2072,2018-10-08 04:40:00,4
2073,2018-10-08 04:45:00,4
2074,2018-10-08 04:50:00,4
2075,2018-10-08 04:55:00,4
2076,2018-10-08 05:00:00,4
2077,2018-10-08 05:05:00,4
2078,2018-10-08 05:10:00,4
2079,2018-10-08 05:15:00,4
2080,2018-10-08 05:20:00,4
2081,2018-10-08 05:25:00,4
2082,2018-10-08 05:30:00,4
2083,2018-10-08 05:35:00,4
2084,2018-10-08 05:40:00,4
2085,2018-10-08 05:45:00,4
2086,2018-10-08 05:50:00,4
2087,2018-10-08 05:55:00,4
2088,2018-10-08 06:00:00,4
2089,2018-10-08 06:05:00,4
2090,2018-10-08 06:10:00,19
2091,2018-10-08 06:15:00,4
2092,2018-10-08 06:20:00,4
2093,2018-10-08 06:25:00,14
2094,2018-10-08 06:30:00,14
2095,2018-10-08 06:35:00,14
2096,2018-10-08 06:40:00,14
2097,2018-10-08 06:45:00,19
2098,2018-10-08 06:50:00,19
2099,2018-10-08 06:55:00,19
2100,2018-10-08 07:00:00,19
2101,2018-10-08 07:05:00,19
2102,2018-10-08 07:10:00,19
2103,2018-10-08 07:15:00,19
2104,2018-10-08 07:20:00,4
2105,2018-10-08 07:25:00,19
2106,2018-10-08 07:30:00,19
2107,2018-10-08 07:35:00,19
2108,2018-10-08 07:40:00,19
2109,2018-10-08 07:45:00,19
2110,2018-10-08 07:50:00,19
2111,2018-10-08 07:55:00,19
2112,2018-10-08 08:00:00,19
2113,2018-10-08 08:05:00,4
2114,2018-10-08 08:10:00,4
2115,2018-10-08 08:15:00,4
2116,2018-10-08 08:20:00,4
2117,2018-10-08 08:25:00,4
2118,2018-10-08 08:30:00,19
2119,2018-10-08 08:35:00,19
2120,2018-10-08 08:40:00,19
2121,2018-10-08 08:45:00,19
2122,2018-10-08 08:50:00,19
2123,2018-10-08 08:55:00,19
2124,2018-10-08 09:00:00,19
2125,2018-10-08 09:05:00,19
2126,2018-10-08 09:10:00,4
2127,2018-10-08 09:15:00,4
2128,2018-10-08 09:20:00,4
2129,2018-10-08 09:25:00,4
2130,2018-10-08 09:30:00,4
2131,2018-10-08 09:35:00,4
2132,2018-10-08 09:40:00,4
2133,2018-10-08 09:45:00,4
2134,2018-10-08 09:50:00,4
2135,2018-10-08 09:55:00,4
2136,2018-10-08 10:00:00,19
2137,2018-10-08 10:05:00,19
2138,2018-10-08 10:10:00,19
2139,2018-10-08 10:15:00,19
2140,2018-10-08 10:20:00,19
2141,2018-10-08 10:25:00,19
2142,2018-10-08 10:30:00,19
2143,2018-10-08 10:35:00,19
2144,2018-10-08 10:40:00,19
2145,2018-10-08 10:45:00,19
2146,2018-10-08 10:50:00,19
2147,2018-10-08 10:55:00,19
2148,2018-10-08 11:00:00,19
2149,2018-10-08 11:05:00,19
2150,2018-10-08 11:10:00,19
2151,2018-10-08 11:15:00,19
2152,2018-10-08 11:20:00,19
2153,2018-10-08 11:25:00,19
2154,2018-10-08 11:30:00,19
2155,2018-10-08 11:35:00,19
2156,2018-10-08 11:40:00,19
2157,2018-10-08 11:45:00,19
2158,2018-10-08 11:50:00,19
2159,2018-10-08 11:55:00,19
2160,2018-10-08 12:00:00,19
2161,2018-10-08 12:05:00,19
2162,2018-10-08 12:10:00,19
2163,2018-10-08 12:15:00,19
2164,2018-10-08 12:20:00,19
2165,2018-10-08 12:25:00,19
2166,2018-10-08 12:30:00,19
2167,2018-10-08 12:35:00,19
2168,2018-10-08 12:40:00,19
2169,2018-10-08 12:45:00,19
2170,2018-10-08 12:50:00,19
2171,2018-10-08 12:55:00,19
2172,2018-10-08 13:00:00,19
2173,2018-10-08 13:05:00,19
2174,2018-10-08 13:10:00,19
2175,2018-10-08 13:15:00,19
2176,2018-10-08 13:20:00,19
2177,2018-10-08 13:25:00,19
2178,2018-10-08 13:30:00,19
2179,2018-10-08 13:35:00,19
2180,2018-10-08 13:40:00,19
2181,2018-10-08 13:45:00,19
2182,2018-10-08 13:50:00,19
2183,2018-10-08 13:55:00,19
2184,2018-10-08 14:00:00,19
2185,2018-10-08 14:05:00,14
2186,2018-10-08 14:10:00,14
2187,2018-10-08 14:15:00,14
2188,2018-10-08 14:20:00,14
2189,2018-10-08 14:25:00,14
2190,2018-10-08 14:30:00,14
2191,2018-10-08 14:35:00,14
2192,2018-10-08 14:40:00,14
2193,2018-10-08 14:45:00,14
2194,2018-10-08 14:50:00,6
2195,2018-10-08 14:55:00,6
2196,2018-10-08 15:00:00,6
2197,2018-10-08 15:05:00,6
2198,2018-10-08 15:10:00,6
2199,2018-10-08 15:15:00,6
2200,2018-10-08 15:20:00,6
2201,2018-10-08 15:25:00,6
2202,2018-10-08 15:30:00,6
2203,2018-10-08 15:35:00,6
2204,2018-10-08 15:40:00,6
2205,2018-10-08 15:45:00,6
2206,2018-10-08 15:50:00,6
2207,2018-10-08 15:55:00,7
2208,2018-10-08 16:00:00,7
2209,2018-10-08 16:05:00,7
2210,2018-10-08 16:10:00,7
2211,2018-10-08 16:15:00,7
2212,2018-10-08 16:20:00,7
2213,2018-10-08 16:25:00,7
2214,2018-10-08 16:30:00,18
2215,2018-10-08 16:35:00,18
2216,2018-10-08 16:40:00,0
2217,2018-10-08 16:45:00,0
2218,2018-10-08 16:50:00,18
2219,2018-10-08 16:55:00,0
2220,2018-10-08 17:00:00,18
2221,2018-10-08 17:05:00,0
2222,2018-10-08 17:10:00,0
2223,2018-10-08 17:15:00,0
2224,2018-10-08 17:20:00,0
2225,2018-10-08 17:25:00,0
2226,2018-10-08 17:30:00,0
2227,2018-10-08 17:35:00,0
2228,2018-10-08 17:40:00,0
2229,2018-10-08 17:45:00,10
2230,2018-10-08 17:50:00,10
2231,2018-10-08 17:55:00,10
2232,2018-10-08 18:00:00,10
2233,2018-10-08 18:05:00,10
2234,2018-10-08 18:10:00,10
2235,2018-10-08 18:15:00,5
2236,2018-10-08 18:20:00,5
2237,2018-10-08 18:25:00,10
2238,2018-10-08 18:30:00,10
2239,2018-10-08 18:35:00,5
2240,2018-10-08 18:40:00,5
2241,2018-10-08 18:45:00,5
2242,2018-10-08 18:50:00,5
2243,2018-10-08 18:55:00,5
2244,2018-10-08 19:00:00,10
2245,2018-10-08 19:05:00,18
2246,2018-10-08 19:10:00,18
2247,2018-10-08 19:15:00,18
2248,2018-10-08 19:20:00,18
2249,2018-10-08 19:25:00,18
2250,2018-10-08 19:30:00,7
2251,2018-10-08 19:35:00,7
2252,2018-10-08 19:40:00,7
2253,2018-10-08 19:45:00,7
2254,2018-10-08 19:50:00,7
2255,2018-10-08 19:55:00,7
2256,2018-10-08 20:00:00,7
2257,2018-10-08 20:05:00,7
2258,2018-10-08 20:10:00,7
2259,2018-10-08 20:15:00,6
2260,2018-10-08 20:20:00,6
2261,2018-10-08 20:25:00,6
2262,2018-10-08 20:30:00,6
2263,2018-10-08 20:35:00,6
2264,2018-10-08 20:40:00,6
2265,2018-10-08 20:45:00,6
2266,2018-10-08 20:50:00,6
2267,2018-10-08 20:55:00,6
2268,2018-10-08 21:00:00,6
2269,2018-10-08 21:05:00,6
2270,2018-10-08 21:10:00,6
2271,2018-10-08 21:15:00,1
2272,2018-10-08 21:20:00,1
2273,2018-10-08 21:25:00,1
2274,2018-10-08 21:30:00,1
2275,2018-10-08 21:35:00,1
2276,2018-10-08 21:40:00,1
2277,2018-10-08 21:45:00,1
2278,2018-10-08 21:50:00,1
2279,2018-10-08 21:55:00,1
2280,2018-10-08 22:00:00,1
2281,2018-10-08 22:05:00,1
2282,2018-10-08 22:10:00,1
2283,2018-10-08 22:15:00,1
2284,2018-10-08 22:20:00,1
2285,2018-10-08 22:25:00,1
2286,2018-10-08 22:30:00,1
2287,2018-10-08 22:35:00,1
2288,2018-10-08 22:40:00,1
2289,2018-10-08 22:45:00,1
2290,2018-10-08 22:50:00,1
2291,2018-10-08 22:55:00,1
2292,2018-10-08 23:00:00,1
2293,2018-10-08 23:05:00,1
2294,2018-10-08 23:10:00,1
2295,2018-10-08 23:15:00,1
2296,2018-10-08 23:20:00,1
2297,2018-10-08 23:25:00,1
2298,2018-10-08 23:30:00,1
2299,2018-10-08 23:35:00,1
2300,2018-10-08 23:40:00,1
2301,2018-10-08 23:45:00,1
2302,2018-10-08 23:50:00,1
2303,2018-10-08 23:55:00,1
2304,2018-10-09 00:00:00,1
2305,2018-10-09 00:05:00,1
2306,2018-10-09 00:10:00,1
2307,2018-10-09 00:15:00,1
2308,2018-10-09 00:20:00,4
2309,2018-10-09 00:25:00,4
2310,2018-10-09 00:30:00,4
2311,2018-10-09 00:35:00,4
2312,2018-10-09 00:40:00,4
2313,2018-10-09 00:45:00,4
2314,2018-10-09 00:50:00,4
2315,2018-10-09 00:55:00,4
2316,2018-10-09 01:00:00,4
2317,2018-10-09 01:05:00,4
2318,2018-10-09 01:10:00,4
2319,2018-10-09 01:15:00,4
2320,2018-10-09 01:20:00,4
2321,2018-10-09 01:25:00,4
2322,2018-10-09 01:30:00,4
2323,2018-10-09 01:35:00,4
2324,2018-10-09 01:40:00,4
2325,2018-10-09 01:45:00,4
2326,2018-10-09 01:50:00,4
2327,2018-10-09 01:55:00,4
2328,2018-10-09 02:00:00,1
2329,2018-10-09 02:05:00,4
2330,2018-10-09 02:10:00,4
2331,2018-10-09 02:15:00,4
2332,2018-10-09 02:20:00,4
2333,2018-10-09 02:25:00,4
2334,2018-10-09 02:30:00,4
2335,2018-10-09 02:35:00,4
2336,2018-10-09 02:40:00,4
2337,2018-10-09 02:45:00,4
2338,2018-10-09 02:50:00,4
2339,2018-10-09 02:55:00,4
2340,2018-10-09 03:00:00,4
2341,2018-10-09 03:05:00,4
2342,2018-10-09 03:10:00,4
2343,2018-10-09 03:15:00,4
2344,2018-10-09 03:20:00,4
2345,2018-10-09 03:25:00,4
2346,2018-10-09 03:30:00,4
2347,2018-10-09 03:35:00,4
2348,2018-10-09 03:40:00,4
2349,2018-10-09 03:45:00,4
2350,2018-10-09 03:50:00,4
2351,2018-10-09 03:55:00,4
2352,2018-10-09 04:00:00,4
2353,2018-10-09 04:05:00,4
2354,2018-10-09 04:10:00,4
2355,2018-10-09 04:15:00,4
2356,2018-10-09 04:20:00,4
2357,2018-10-09 04:25:00,4
2358,2018-10-09 04:30:00,4
2359,2018-10-09 04:35:00,19
2360,2018-10-09 04:40:00,1
2361,2018-10-09 04:45:00,1
2362,2018-10-09 04:50:00,1
2363,2018-10-09 04:55:00,1
2364,2018-10-09 05:00:00,1
2365,2018-10-09 05:05:00,1
2366,2018-10-09 05:10:00,4
2367,2018-10-09 05:15:00,4
2368,2018-10-09 05:20:00,1
2369,2018-10-09 05:25:00,1
2370,2018-10-09 05:30:00,4
2371,2018-10-09 05:35:00,4
2372,2018-10-09 05:40:00,4
2373,2018-10-09 05:45:00,4
2374,2018-10-09 05:50:00,4
2375,2018-10-09 05:55:00,4
2376,2018-10-09 06:00:00,4
2377,2018-10-09 06:05:00,4
2378,2018-10-09 06:10:00,4
2379,2018-10-09 06:15:00,4
2380,2018-10-09 06:20:00,4
2381,2018-10-09 06:25:00,4
2382,2018-10-09 06:30:00,4
2383,2018-10-09 06:35:00,4
2384,2018-10-09 06:40:00,4
2385,2018-10-09 06:45:00,4
2386,2018-10-09 06:50:00,4
2387,2018-10-09 06:55:00,1
2388,2018-10-09 07:00:00,1
2389,2018-10-09 07:05:00,1
2390,2018-10-09 07:10:00,1
2391,2018-10-09 07:15:00,1
2392,2018-10-09 07:20:00,1
2393,2018-10-09 07:25:00,1
2394,2018-10-09 07:30:00,1
2395,2018-10-09 07:35:00,1
2396,2018-10-09 07:40:00,4
2397,2018-10-09 07:45:00,4
2398,2018-10-09 07:50:00,4
2399,2018-10-09 07:55:00,4
2400,2018-10-09 08:00:00,4
2401,2018-10-09 08:05:00,4
2402,2018-10-09 08:10:00,4
2403,2018-10-09 08:15:00,4
2404,2018-10-09 08:20:00,4
2405,2018-10-09 08:25:00,4
2406,2018-10-09 08:30:00,4
2407,2018-10-09 08:35:00,4
2408,2018-10-09 08:40:00,4
2409,2018-10-09 08:45:00,4
2410,2018-10-09 08:50:00,4
2411,2018-10-09 08:55:00,4
2412,2018-10-09 09:00:00,4
2413,2018-10-09 09:05:00,4
2414,2018-10-09 09:10:00,4
2415,2018-10-09 09:15:00,4
2416,2018-10-09 09:20:00,4
2417,2018-10-09 09:25:00,4
2418,2018-10-09 09:30:00,4
2419,2018-10-09 09:35:00,4
2420,2018-10-09 09:40:00,4
2421,2018-10-09 09:45:00,4
2422,2018-10-09 09:50:00,4
2423,2018-10-09 09:55:00,4
2424,2018-10-09 10:00:00,4
2425,2018-10-09 10:05:00,4
2426,2018-10-09 10:10:00,4
2427,2018-10-09 10:15:00,4
2428,2018-10-09 10:20:00,4
2429,2018-10-09 10:25:00,4
2430,2018-10-09 10:30:00,4
2431,2018-10-09 10:35:00,4
2432,2018-10-09 10:40:00,4
2433,2018-10-09 10:45:00,4
2434,2018-10-09 10:50:00,4
2435,2018-10-09 10:55:00,4
2436,2018-10-09 11:00:00,4
2437,2018-10-09 11:05:00,4
2438,2018-10-09 11:10:00,4
2439,2018-10-09 11:15:00,4
2440,2018-10-09 11:20:00,4
2441,2018-10-09 11:25:00,4
2442,2018-10-09 11:30:00,4
2443,2018-10-09 11:35:00,4
2444,2018-10-09 11:40:00,4
2445,2018-10-09 11:45:00,4
2446,2018-10-09 11:50:00,4
2447,2018-10-09 11:55:00,4
2448,2018-10-09 12:00:00,4
2449,2018-10-09 12:05:00,4
2450,2018-10-09 12:10:00,4
2451,2018-10-09 12:15:00,4
2452,2018-10-09 12:20:00,4
2453,2018-10-09 12:25:00,4
2454,2018-10-09 12:30:00,4
2455,2018-10-09 12:35:00,4
2456,2018-10-09 12:40:00,4
2457,2018-10-09 12:45:00,4
2458,2018-10-09 12:50:00,4
2459,2018-10-09 12:55:00,4
2460,2018-10-09 13:00:00,4
2461,2018-10-09 13:05:00,4
2462,2018-10-09 13:10:00,4
2463,2018-10-09 13:15:00,4
2464,2018-10-09 13:20:00,4
2465,2018-10-09 13:25:00,4
2466,2018-10-09 13:30:00,4
2467,2018-10-09 13:35:00,4
2468,2018-10-09 13:40:00,4
2469,2018-10-09 13:45:00,4
2470,2018-10-09 13:50:00,4
2471,2018-10-09 13:55:00,4
2472,2018-10-09 14:00:00,4
2473,2018-10-09 14:05:00,19
2474,2018-10-09 14:10:00,19
2475,2018-10-09 14:15:00,19
2476,2018-10-09 14:20:00,19
2477,2018-10-09 14:25:00,19
2478,2018-10-09 14:30:00,19
2479,2018-10-09 14:35:00,19
2480,2018-10-09 14:40:00,19
2481,2018-10-09 14:45:00,19
2482,2018-10-09 14:50:00,19
2483,2018-10-09 14:55:00,19
2484,2018-10-09 15:00:00,19
2485,2018-10-09 15:05:00,19
2486,2018-10-09 15:10:00,19
2487,2018-10-09 15:15:00,19
2488,2018-10-09 15:20:00,19
2489,2018-10-09 15:25:00,19
2490,2018-10-09 15:30:00,19
2491,2018-10-09 15:35:00,6
2492,2018-10-09 15:40:00,6
2493,2018-10-09 15:45:00,6
2494,2018-10-09 15:50:00,6
2495,2018-10-09 15:55:00,6
2496,2018-10-09 16:00:00,6
2497,2018-10-09 16:05:00,6
2498,2018-10-09 16:10:00,6
2499,2018-10-09 16:15:00,14
2500,2018-10-09 16:20:00,14
2501,2018-10-09 16:25:00,14
2502,2018-10-09 16:30:00,14
2503,2018-10-09 16:35:00,14
2504,2018-10-09 16:40:00,6
2505,2018-10-09 16:45:00,6
2506,2018-10-09 16:50:00,6
2507,2018-10-09 16:55:00,6
2508,2018-10-09 17:00:00,6
2509,2018-10-09 17:05:00,6
2510,2018-10-09 17:10:00,6
2511,2018-10-09 17:15:00,6
2512,2018-10-09 17:20:00,6
2513,2018-10-09 17:25:00,6
2514,2018-10-09 17:30:00,6
2515,2018-10-09 17:35:00,6
2516,2018-10-09 17:40:00,6
2517,2018-10-09 17:45:00,6
2518,2018-10-09 17:50:00,6
2519,2018-10-09 17:55:00,6
2520,2018-10-09 18:00:00,6
2521,2018-10-09 18:05:00,6
2522,2018-10-09 18:10:00,6
2523,2018-10-09 18:15:00,6
2524,2018-10-09 18:20:00,6
2525,2018-10-09 18:25:00,6
2526,2018-10-09 18:30:00,6
2527,2018-10-09 18:35:00,6
2528,2018-10-09 18:40:00,6
2529,2018-10-09 18:45:00,6
2530,2018-10-09 18:50:00,6
2531,2018-10-09 18:55:00,6
2532,2018-10-09 19:00:00,6
2533,2018-10-09 19:05:00,6
2534,2018-10-09 19:10:00,6
2535,2018-10-09 19:15:00,6
2536,2018-10-09 19:20:00,6
2537,2018-10-09 19:25:00,3
2538,2018-10-09 19:30:00,3
2539,2018-10-09 19:35:00,6
2540,2018-10-09 19:40:00,3
2541,2018-10-09 19:45:00,3
2542,2018-10-09 19:50:00,3
2543,2018-10-09 19:55:00,3
2544,2018-10-09 20:00:00,3
2545,2018-10-09 20:05:00,3
2546,2018-10-09 20:10:00,16
2547,2018-10-09 20:15:00,3
2548,2018-10-09 20:20:00,16
2549,2018-10-09 20:25:00,16
2550,2018-10-09 20:30:00,16
2551,2018-10-09 20:35:00,3
2552,2018-10-09 20:40:00,3
2553,2018-10-09 20:45:00,3
2554,2018-10-09 20:50:00,3
2555,2018-10-09 20:55:00,3
2556,2018-10-09 21:00:00,3
2557,2018-10-09 21:05:00,3
2558,2018-10-09 21:10:00,3
2559,2018-10-09 21:15:00,3
2560,2018-10-09 21:20:00,3
2561,2018-10-09 21:25:00,3
2562,2018-10-09 21:30:00,3
2563,2018-10-09 21:35:00,3
2564,2018-10-09 21:40:00,3
2565,2018-10-09 21:45:00,3
2566,2018-10-09 21:50:00,3
2567,2018-10-09 21:55:00,3
2568,2018-10-09 22:00:00,3
2569,2018-10-09 22:05:00,3
2570,2018-10-09 22:10:00,3
2571,2018-10-09 22:15:00,3
2572,2018-10-09 22:20:00,3
2573,2018-10-09 22:25:00,3
2574,2018-10-09 22:30:00,3
2575,2018-10-09 22:35:00,3
2576,2018-10-09 22:40:00,3
2577,2018-10-09 22:45:00,3
2578,2018-10-09 22:50:00,3
2579,2018-10-09 22:55:00,3
2580,2018-10-09 23:00:00,3
2581,2018-10-09 23:05:00,3
2582,2018-10-09 23:10:00,3
2583,2018-10-09 23:15:00,3
2584,2018-10-09 23:20:00,3
2585,2018-10-09 23:25:00,3
2586,2018-10-09 23:30:00,3
2587,2018-10-09 23:35:00,3
2588,2018-10-09 23:40:00,3
2589,2018-10-09 23:45:00,3
2590,2018-10-09 23:50:00,3
2591,2018-10-09 23:55:00,3
